97 0 1 -0.188 -0.165 -0.006 -4.330	2 0.742 0.684 0.006 10.941	3 0.188 0.160 0.017 5.376	4 -0.742 -0.694 -0.006 -9.007
98 0 1 -0.188 -0.165 -0.028 -4.338	2 0.742 0.684 -0.006 10.914	3 0.188 0.160 -0.017 5.376	4 -0.742 -0.694 0.017 -8.989
99 0 1 -0.188 -0.165 0.017 -4.338	2 0.742 0.684 -0.006 10.923	3 0.188 0.160 -0.006 5.341	4 -0.742 -0.694 -0.006 -8.989
99 0 1 -0.188 -0.165 -0.017 -4.330	2 0.742 0.684 0.006 10.897	3 0.188 0.160 0.006 5.349	4 -0.742 -0.694 0.028 -8.998
0 1 1 -0.188 -0.165 0.006 -4.321	2 0.742 0.684 -0.006 10.905	3 0.188 0.160 -0.017 5.358	4 -0.742 -0.694 -0.006 -9.007
1 1 1 -0.188 -0.165 -0.017 -4.330	2 0.742 0.684 -0.017 10.905	3 0.188 0.160 -0.006 5.349	4 -0.742 -0.694 0.017 -8.989
2 1 1 -0.188 -0.165 0.028 -4.356	2 0.742 0.684 0.017 10.905	3 0.188 0.160 -0.006 5.376	4 -0.742 -0.694 -0.006 -8.998
2 1 1 -0.188 -0.165 -0.006 -4.303	2 0.742 0.684 -0.017 10.905	3 0.188 0.160 -0.028 5.367	4 -0.742 -0.694 -0.028 -8.998
3 1 1 -0.188 -0.165 -0.006 -4.347	2 0.742 0.684 -0.006 10.897	3 0.188 0.160 -0.017 5.367	4 -0.742 -0.694 -0.006 -8.989
4 1 1 -0.188 -0.165 -0.006 -4.330	2 0.742 0.684 -0.006 10.897	3 0.188 0.160 -0.006 5.367	4 -0.742 -0.695 -0.006 -8.980
5 1 1 -0.188 -0.165 -0.006 -4.338	2 0.742 0.684 -0.006 10.932	3 0.188 0.160 -0.017 5.376	4 -0.742 -0.695 -0.006 -8.980
5 1 1 -0.188 -0.165 -0.017 -4.338	2 0.741 0.684 -0.006 10.870	3 0.188 0.160 0.006 5.349	4 -0.741 -0.694 -0.028 -8.954
6 1 1 -0.188 -0.165 -0.006 -4.330	2 0.741 0.684 0.017 10.826	3 0.188 0.160 0.006 5.367	4 -0.741 -0.694 -0.017 -8.927
7 1 1 -0.188 -0.165 0.006 -4.330	2 0.741 0.684 -0.028 10.835	3 0.188 0.160 -0.017 5.385	4 -0.741 -0.694 -0.006 -8.927
8 1 1 -0.188 -0.165 -0.006 -4.426	2 0.741 0.684 -0.006 10.765	3 0.188 0.160 0.017 5.420	4 -0.741 -0.694 -0.006 -8.831
8 1 1 -0.188 -0.165 -0.017 -4.400	2 0.741 0.684 0.006 10.738	3 0.188 0.160 -0.017 5.437	4 -0.741 -0.694 0.006 -8.787
9 1 1 -0.188 -0.165 0.006 -4.374	2 0.741 0.684 0.006 10.695	3 0.189 0.160 0.017 5.464	4 -0.740 -0.694 -0.040 -8.708
10 1 1 -0.189 -0.165 0.006 -4.479	2 0.740 0.684 -0.040 10.624	3 0.189 0.160 -0.017 5.516	4 -0.740 -0.694 -0.017 -8.716
11 1 1 -0.189 -0.165 -0.017 -4.541	2 0.740 0.684 -0.028 10.554	3 0.189 0.160 0.006 5.578	4 -0.740 -0.694 -0.017 -8.646
11 1 1 -0.189 -0.165 -0.006 -4.549	2 0.739 0.684 0.006 10.501	3 0.190 0.160 0.017 5.622	4 -0.739 -0.694 -0.017 -8.488
12 1 1 -0.190 -0.165 0.017 -4.611	2 0.739 0.684 -0.006 10.404	3 0.190 0.160 -0.006 5.701	4 -0.738 -0.694 0.006 -8.382
13 1 1 -0.190 -0.165 -0.085 -4.189	2 0.738 0.684 0.006 10.220	3 0.190 0.160 0.017 5.771	4 -0.738 -0.694 0.028 -8.400
14 1 1 -0.191 -0.165 -0.006 -4.840	2 0.738 0.684 -0.006 10.167	3 0.191 0.160 -0.017 5.886	4 -0.738 -0.694 0.006 -8.242
14 1 1 -0.191 -0.165 -0.028 -4.857	2 0.737 0.684 -0.017 10.070	3 0.191 0.160 0.006 5.991	4 -0.737 -0.694 -0.017 -8.022
15 1 1 -0.191 -0.165 -0.017 -4.980	2 0.737 0.684 -0.006 9.956	3 0.192 0.160 -0.006 6.044	4 -0.735 -0.694 0.017 -7.829
16 1 1 -0.192 -0.165 -0.028 -5.138	2 0.735 0.684 -0.006 9.745	3 0.192 0.160 -0.006 6.158	4 -0.734 -0.694 -0.006 -7.811
17 1 1 -0.193 -0.165 -0.040 -5.279	2 0.734 0.684 -0.017 9.543	3 0.193 0.160 -0.040 6.352	4 -0.734 -0.694 0.040 -7.635
17 1 1 -0.193 -0.165 -0.017 -5.358	2 0.733 0.684 -0.006 9.437	3 0.194 0.160 -0.017 6.571	4 -0.733 -0.694 -0.006 -7.424
18 1 1 -0.194 -0.165 0.006 -5.560	2 0.733 0.684 0.006 9.349	3 0.195 0.160 -0.017 6.633	4 -0.731 -0.694 -0.006 -7.204
19 1 1 -0.195 -0.165 -0.006 -5.763	2 0.731 0.684 -0.017 9.068	3 0.195 0.160 -0.017 6.791	4 -0.730 -0.694 -0.017 -7.160
20 1 1 -0.197 -0.165 -0.017 -5.912	2 0.730 0.683 -0.017 8.725	3 0.197 0.160 -0.017 7.011	4 -0.730 -0.694 -0.028 -6.835
