18 0 1 -0.539 -0.570 -0.006 5.956	2 0.731 0.719 0.006 2.563	3 0.536 0.544 -0.017 -1.596	4 -0.731 -0.702 0.017 -5.719
19 0 1 -0.536 -0.569 0.028 6.343	2 0.731 0.718 -0.006 2.492	3 0.533 0.544 -0.017 -1.807	4 -0.730 -0.701 0.051 -5.543
20 0 1 -0.533 -0.569 0.028 6.782	2 0.730 0.717 -0.074 2.299	3 0.533 0.542 -0.040 -1.868	4 -0.728 -0.700 0.017 -5.640
21 0 1 -0.530 -0.568 -0.006 7.116	2 0.728 0.717 -0.028 2.141	3 0.530 0.542 -0.051 -2.334	4 -0.728 -0.699 0.028 -5.587
21 0 1 -0.530 -0.567 0.006 7.196	2 0.726 0.716 -0.040 2.070	3 0.526 0.542 0.028 -1.938	4 -0.726 -0.698 0.017 -5.385
22 0 1 -0.526 -0.567 0.017 7.785	2 0.726 0.715 -0.051 2.097	3 0.522 0.540 -0.062 -2.976	4 -0.724 -0.696 0.051 -5.323
23 0 1 -0.522 -0.565 0.062 8.136	2 0.724 0.713 -0.096 2.070	3 0.522 0.538 -0.040 -3.196	4 -0.722 -0.694 0.040 -5.552
24 0 1 -0.518 -0.564 0.006 8.558	2 0.722 0.712 -0.051 1.859	3 0.518 0.537 -0.051 -3.626	4 -0.722 -0.693 0.074 -5.543
24 0 1 -0.518 -0.562 0.074 8.330	2 0.719 0.710 -0.051 1.956	3 0.514 0.536 -0.062 -4.145	4 -0.719 -0.691 0.062 -5.376
25 0 1 -0.514 -0.562 0.028 9.068	2 0.719 0.709 -0.062 2.088	3 0.509 0.535 -0.028 -4.418	4 -0.717 -0.690 0.062 -5.358
26 0 1 -0.509 -0.560 0.074 9.543	2 0.717 0.706 -0.096 2.053	3 0.509 0.533 -0.074 -4.708	4 -0.715 -0.688 0.017 -5.613
27 0 1 -0.504 -0.558 0.040 10.062	2 0.715 0.705 -0.028 1.903	3 0.504 0.531 -0.142 -5.086	4 -0.715 -0.686 0.028 -5.516
27 0 1 -0.504 -0.556 0.062 9.956	2 0.712 0.703 -0.040 1.921	3 0.499 0.530 -0.051 -5.754	4 -0.712 -0.684 0.074 -5.552
28 0 1 -0.499 -0.555 0.108 10.519	2 0.712 0.701 -0.096 2.176	3 0.493 0.527 -0.062 -5.903	4 -0.710 -0.681 0.108 -5.543
29 0 1 -0.493 -0.552 0.108 11.152	2 0.710 0.699 -0.096 2.009	3 0.493 0.524 -0.062 -6.000	4 -0.707 -0.678 0.074 -5.886
30 0 1 -0.488 -0.550 0.062 11.565	2 0.707 0.696 -0.074 2.035	3 0.488 0.522 -0.142 -6.571	4 -0.707 -0.676 0.108 -6.088
30 0 1 -0.488 -0.548 0.062 11.495	2 0.704 0.693 -0.062 2.229	3 0.482 0.519 -0.153 -6.914	4 -0.704 -0.673 0.131 -6.105
31 0 1 -0.482 -0.545 0.119 11.785	2 0.704 0.691 -0.074 2.580	3 0.475 0.516 -0.074 -6.985	4 -0.702 -0.670 0.108 -6.176
32 0 1 -0.475 -0.542 0.062 12.576	2 0.702 0.688 -0.062 2.519	3 0.475 0.512 -0.153 -6.949	4 -0.699 -0.667 0.131 -6.633
33 0 1 -0.469 -0.538 0.153 12.620	2 0.699 0.685 -0.142 2.615	3 0.469 0.508 -0.176 -7.336	4 -0.699 -0.664 0.096 -6.598
33 0 1 -0.469 -0.535 0.040 12.549	2 0.696 0.683 -0.051 2.668	3 0.462 0.505 -0.142 -8.031	4 -0.696 -0.662 0.085 -6.651
34 0 1 -0.462 -0.532 0.131 13.051	2 0.696 0.680 -0.165 3.037	3 0.455 0.501 -0.119 -7.855	4 -0.694 -0.660 0.085 -6.686
35 0 1 -0.455 -0.527 0.176 13.499	2 0.694 0.678 -0.142 3.108	3 0.455 0.497 -0.131 -8.031	4 -0.691 -0.658 0.017 -6.703
36 0 1 -0.448 -0.524 0.119 13.824	2 0.691 0.675 -0.119 3.064	3 0.448 0.494 -0.187 -8.567	4 -0.691 -0.656 0.062 -6.738
36 0 1 -0.448 -0.519 0.165 13.429	2 0.688 0.672 -0.108 3.292	3 0.441 0.490 -0.165 -9.077	4 -0.688 -0.654 0.085 -6.703
37 0 1 -0.441 -0.514 0.119 13.974	2 0.688 0.671 -0.028 3.301	3 0.434 0.485 -0.131 -8.857	4 -0.686 -0.652 0.051 -6.615
38 0 1 -0.434 -0.511 0.187 14.308	2 0.686 0.668 -0.108 3.380	3 0.434 0.480 -0.176 -8.752	4 -0.684 -0.649 0.028 -7.020
39 0 1 -0.426 -0.506 0.165 14.668	2 0.684 0.666 -0.096 3.345	3 0.426 0.476 -0.199 -9.191	4 -0.684 -0.647 0.028 -6.923
39 0 1 -0.426 -0.501 0.142 14.176	2 0.681 0.665 -0.051 3.380	3 0.419 0.471 -0.187 -9.684	4 -0.681 -0.645 0.085 -7.143
40 0 1 -0.419 -0.496 0.176 14.510	2 0.681 0.662 -0.085 3.688	3 0.411 0.465 -0.176 -9.402	4 -0.679 -0.642 0.108 -7.116
41 0 1 -0.411 -0.491 0.165 15.099	2 0.679 0.660 -0.040 3.626	3 0.411 0.460 -0.153 -9.376	4 -0.677 -0.641 0.040 -7.371
42 0 1 -0.404 -0.486 0.165 15.319	2 0.677 0.658 -0.096 3.723	3 0.404 0.455 -0.233 -9.727	4 -0.677 -0.638 0.062 -7.389
42 0 1 -0.404 -0.480 0.176 14.580	2 0.676 0.656 -0.074 3.934	3 0.396 0.449 -0.221 -10.009	4 -0.676 -0.636 0.096 -7.547
43 0 1 -0.396 -0.474 0.187 14.976	2 0.676 0.654 -0.040 4.145	3 0.388 0.444 -0.142 -9.763	4 -0.674 -0.635 0.040 -7.495
44 0 1 -0.388 -0.469 0.176 15.345	2 0.674 0.652 -0.028 4.163	3 0.388 0.438 -0.165 -9.560	4 -0.673 -0.633 0.028 -7.679
