75 0 1 -0.423 -0.421 -0.482 -0.163	2 0.443 0.438 0.607 0.866	3 0.269 0.276 0.006 -1.499	4 -0.680 -0.677 -0.040 -0.514
76 0 1 -0.437 -0.434 -0.460 0.453	2 0.465 0.453 0.585 1.578	3 0.266 0.276 -0.017 -1.833	4 -0.680 -0.677 0.006 -0.664
76 0 1 -0.437 -0.447 -0.426 1.692	2 0.488 0.467 0.312 1.297	3 0.264 0.275 -0.074 -2.044	4 -0.681 -0.677 -0.028 -0.796
77 0 1 -0.451 -0.458 -0.380 1.262	2 0.488 0.483 0.516 0.910	3 0.261 0.274 -0.006 -2.246	4 -0.682 -0.677 -0.074 -0.910
78 0 1 -0.465 -0.469 -0.392 1.059	2 0.511 0.501 0.732 1.543	3 0.261 0.274 0.028 -2.510	4 -0.683 -0.679 -0.028 -0.690
79 0 1 -0.478 -0.480 -0.369 1.165	2 0.534 0.519 0.619 2.185	3 0.258 0.273 -0.074 -2.809	4 -0.683 -0.679 -0.017 -0.778
79 0 1 -0.478 -0.490 -0.335 1.305	2 0.556 0.536 0.448 1.270	3 0.256 0.271 -0.119 -2.791	4 -0.684 -0.679 -0.006 -0.936
80 0 1 -0.491 -0.499 -0.244 1.587	2 0.556 0.553 0.471 0.822	3 0.253 0.269 -0.108 -2.536	4 -0.685 -0.680 -0.040 -1.042
81 0 1 -0.503 -0.506 -0.278 0.673	2 0.578 0.569 0.687 1.508	3 0.253 0.266 -0.096 -2.475	4 -0.687 -0.681 -0.074 -0.822
82 0 1 -0.514 -0.514 -0.244 0.400	2 0.599 0.585 0.653 1.851	3 0.251 0.263 -0.131 -2.334	4 -0.687 -0.682 0.017 -0.945
82 0 1 -0.514 -0.521 -0.244 1.262	2 0.619 0.602 0.448 1.086	3 0.249 0.260 -0.153 -2.009	4 -0.688 -0.682 0.006 -1.059
83 0 1 -0.525 -0.528 -0.233 0.514	2 0.619 0.616 0.437 0.646	3 0.246 0.257 -0.165 -1.815	4 -0.689 -0.682 -0.051 -1.270
84 0 1 -0.535 -0.534 -0.255 0.084	2 0.638 0.630 0.573 1.429	3 0.246 0.255 -0.062 -1.692	4 -0.690 -0.684 -0.142 -0.927
