1 0.128 0.278 1.534	2 -0.249 -0.221 -0.875
1 0.134 0.165 1.411	2 -0.255 -0.221 -1.059
1 0.138 0.187 1.859	2 -0.263 -0.255 -0.664
1 0.142 0.040 2.026	2 -0.269 -0.131 -0.716
1 0.145 0.085 2.325	2 -0.271 -0.028 -0.734
1 0.147 0.096 2.211	2 -0.272 -0.040 -0.980
1 0.150 0.131 2.053	2 -0.272 0.006 -1.182
1 0.151 0.062 1.921	2 -0.272 0.006 -1.288
1 0.152 0.028 1.815	2 -0.273 -0.017 -1.349
1 0.153 -0.006 1.851	2 -0.273 -0.028 -1.323
1 0.152 -0.006 1.912	2 -0.273 -0.028 -1.226
1 0.152 -0.006 1.886	2 -0.275 -0.085 -0.989
1 0.152 -0.017 1.745	2 -0.276 -0.040 -0.848
1 0.152 -0.006 1.596	2 -0.278 -0.085 -0.787
1 0.152 -0.017 1.138	2 -0.280 -0.062 -0.804
1 0.150 -0.085 0.919	2 -0.282 -0.074 -1.226
1 0.147 -0.187 0.435	2 -0.286 -0.187 -1.270
1 0.142 -0.187 0.409	2 -0.292 -0.244 -1.657
1 0.135 -0.392 0.022	2 -0.302 -0.289 -1.235
1 0.125 -0.358 0.400	2 -0.311 -0.346 -1.349
1 0.112 -0.482 0.400	2 -0.323 -0.414 -1.059
1 0.097 -0.516 0.927	2 -0.335 -0.403 -1.516
1 0.082 -0.607 0.629	2 -0.349 -0.448 -1.007
1 0.065 -0.539 1.446	2 -0.363 -0.528 -1.393
1 0.047 -0.641 0.884	2 -0.378 -0.539 -0.884
1 0.028 -0.607 1.613	2 -0.393 -0.539 -1.376
1 0.010 -0.698 1.165	2 -0.410 -0.573 -0.760
1 -0.009 -0.619 1.701	2 -0.424 -0.494 -1.218
1 -0.027 -0.732 1.209	2 -0.439 -0.528 -0.848
1 -0.046 -0.607 1.780	2 -0.451 -0.414 -1.200
1 -0.064 -0.630 1.552	2 -0.464 -0.448 -0.989
1 -0.081 -0.539 2.062	2 -0.477 -0.392 -1.103
1 -0.096 -0.539 1.947	2 -0.487 -0.346 -0.620
1 -0.110 -0.403 2.193	2 -0.496 -0.289 -0.901
1 -0.121 -0.392 1.754	2 -0.504 -0.255 -0.796
1 -0.130 -0.267 1.622	2 -0.508 -0.142 -1.253
1 -0.138 -0.255 1.701	2 -0.513 -0.187 -1.068
1 -0.143 -0.165 1.851	2 -0.518 -0.199 -0.927
1 -0.147 -0.176 1.587	2 -0.522 -0.119 -0.699
1 -0.149 -0.040 1.446	2 -0.524 -0.028 -0.699
1 -0.150 -0.040 1.191	2 -0.524 0.028 -0.760
1 -0.150 0.006 0.980	2 -0.524 -0.017 -0.840
1 -0.149 0.006 0.866	2 -0.524 0.006 -0.910
1 -0.150 -0.017 0.892	2 -0.524 -0.028 -0.884
1 -0.150 -0.006 0.901	2 -0.524 -0.040 -0.848
1 -0.150 -0.017 0.813	2 -0.524 0.017 -0.646
1 -0.150 -0.017 0.646	2 -0.524 -0.017 -0.426
1 -0.150 -0.017 0.532	2 -0.524 -0.006 0.075
1 -0.150 -0.028 0.224	2 -0.523 0.040 0.453
1 -0.152 -0.108 0.215	2 -0.518 0.335 0.884
1 -0.155 -0.199 0.180	2 -0.507 0.369 -0.013
1 -0.161 -0.244 0.567	2 -0.494 0.392 -0.426
1 -0.166 -0.221 0.532	2 -0.484 0.244 -0.716
1 -0.172 -0.221 0.857	2 -0.478 0.187 0.585
1 -0.179 -0.221 0.576	2 -0.467 0.471 0.444
1 -0.187 -0.267 1.051	2 -0.451 0.550 0.637
1 -0.195 -0.335 0.716	2 -0.431 0.687 -0.251
1 -0.203 -0.244 0.910	2 -0.413 0.528 -0.347
1 -0.210 -0.244 0.119	2 -0.399 0.460 -0.558
1 -0.219 -0.289 0.242	2 -0.385 0.471 0.462
1 -0.229 -0.392 -0.119	2 -0.370 0.607 0.119
1 -0.239 -0.448 0.760	2 -0.350 0.630 0.207
1 -0.251 -0.392 0.277	2 -0.331 0.653 -0.884
1 -0.262 -0.346 0.787	2 -0.316 0.414 -0.382
1 -0.273 -0.392 0.813	2 -0.305 0.358 -0.251
1 -0.282 -0.289 1.156	2 -0.295 0.392 0.629
1 -0.290 -0.278 1.226	2 -0.282 0.426 -0.057
1 -0.297 -0.187 1.508	2 -0.270 0.392 -0.277
1 -0.303 -0.199 1.253	2 -0.260 0.233 -0.743
1 -0.306 -0.040 1.103	2 -0.257 -0.017 0.048
1 -0.308 -0.062 0.681	2 -0.257 0.040 0.664
1 -0.310 -0.131 0.787	2 -0.252 0.210 0.558
1 -0.312 -0.119 0.787	2 -0.244 0.255 -0.435
1 -0.313 -0.006 0.831	2 -0.241 -0.006 -0.866
1 -0.313 0.028 0.681	2 -0.242 -0.028 -0.690
1 -0.313 0.017 0.558	2 -0.241 0.051 -0.716
1 -0.313 -0.006 0.576	2 -0.241 -0.028 -0.708
1 -0.313 -0.006 0.681	2 -0.241 0.006 -0.708
1 -0.313 -0.006 0.813	2 -0.241 0.017 -0.637
1 -0.313 0.006 0.927	2 -0.241 -0.006 -0.479
1 -0.312 0.051 1.332	2 -0.241 0.006 -0.268
1 -0.311 0.051 1.473	2 -0.241 -0.006 0.110
1 -0.309 0.096 2.141	2 -0.240 0.040 0.418
1 -0.305 0.142 2.281	2 -0.236 0.176 0.567
1 -0.299 0.278 2.826	2 -0.229 0.267 0.066
1 -0.291 0.323 2.536	2 -0.222 0.255 -0.013
1 -0.279 0.505 2.563	2 -0.218 0.142 0.189
1 -0.264 0.539 1.657	2 -0.213 0.289 0.875
1 -0.250 0.528 1.859	2 -0.202 0.403 0.242
1 -0.235 0.448 1.218	2 -0.189 0.539 -0.075
1 -0.220 0.573 1.358	2 -0.177 0.335 -0.725
1 -0.205 0.505 1.015	2 -0.169 0.278 0.119
1 -0.190 0.516 1.420	2 -0.159 0.346 0.215
1 -0.176 0.437 1.121	2 -0.147 0.426 0.391
1 -0.162 0.539 1.578	2 -0.134 0.471 -0.145
1 -0.148 0.482 1.051	2 -0.121 0.414 -0.075
1 -0.134 0.460 1.446	2 -0.111 0.301 -0.347
1 -0.121 0.392 0.910	2 -0.102 0.289 0.233
1 -0.110 0.437 1.015	2 -0.092 0.369 -0.154
1 -0.100 0.301 0.664	2 -0.082 0.255 -0.189
1 -0.091 0.278 0.954	2 -0.076 0.221 -0.268
1 -0.085 0.176 0.734	2 -0.069 0.176 -0.084
1 -0.081 0.165 1.200	2 -0.063 0.176 -0.374
1 -0.077 0.074 1.147	2 -0.060 0.028 -0.127
1 -0.074 0.062 1.429	2 -0.059 0.028 -0.022
1 -0.073 0.062 1.385	2 -0.057 -0.006 0.251
1 -0.072 0.017 1.464	2 -0.057 -0.017 0.409
1 -0.071 -0.017 1.534	2 -0.057 0.017 0.374
1 -0.072 -0.006 1.684	2 -0.055 0.040 0.048
1 -0.072 -0.017 1.692	2 -0.053 0.028 -0.198
1 -0.072 0.006 1.719	2 -0.053 -0.017 -0.259
1 -0.072 -0.006 1.710	2 -0.053 0.017 -0.374
1 -0.072 -0.017 1.938	2 -0.053 -0.040 -0.514
1 -0.072 0.017 2.229	2 -0.054 -0.017 -0.857
1 -0.071 0.062 2.642	2 -0.056 -0.131 -0.910
1 -0.068 0.108 2.756	2 -0.060 -0.176 -1.024
1 -0.064 0.199 2.923	2 -0.067 -0.244 -0.558
1 -0.057 0.221 2.747	2 -0.073 -0.165 -1.033
1 -0.049 0.301 2.844	2 -0.077 -0.142 -0.813
1 -0.039 0.369 2.273	2 -0.084 -0.369 -1.727
1 -0.026 0.516 2.088	2 -0.099 -0.573 -1.051
1 -0.013 0.471 1.508	2 -0.115 -0.471 -0.664
1 -0.001 0.460 1.956	2 -0.128 -0.392 -0.338
1 0.011 0.323 1.736	2 -0.137 -0.255 -1.226
1 0.023 0.448 2.492	2 -0.147 -0.392 -1.244
1 0.035 0.414 2.132	2 -0.161 -0.550 -1.560
1 0.049 0.505 2.651	2 -0.178 -0.641 -0.505
1 0.063 0.482 1.947	2 -0.194 -0.448 -0.532
1 0.077 0.505 2.264	2 -0.206 -0.346 -0.444
1 0.090 0.414 1.613	2 -0.213 -0.267 -1.165
1 0.102 0.471 1.657	2 -0.222 -0.392 -1.244
1 0.114 0.346 1.130	2 -0.234 -0.437 -1.305
1 0.124 0.323 1.402	2 -0.247 -0.380 -0.470
1 0.131 0.176 1.138	2 -0.255 -0.210 -0.541
1 0.136 0.176 1.727	2 -0.260 -0.165 -0.611
1 0.139 0.074 1.886	2 -0.264 -0.142 -0.954
1 0.142 0.131 2.431	2 -0.268 -0.085 -1.007
1 0.144 0.074 2.369	2 -0.270 -0.062 -1.226
1 0.147 0.142 2.396	2 -0.271 -0.085 -1.147
1 0.150 0.085 2.009	2 -0.273 -0.119 -1.007
1 0.153 0.062 1.780	2 -0.275 -0.062 -0.822
1 0.154 -0.006 1.657	2 -0.275 0.006 -0.857
1 0.153 -0.017 1.789	2 -0.275 -0.017 -0.866
1 0.152 -0.040 1.956	2 -0.275 0.006 -0.901
1 0.152 -0.017 1.921	2 -0.275 -0.006 -0.919
1 0.152 -0.028 1.727	2 -0.275 -0.006 -1.130
1 0.152 -0.006 1.305	2 -0.276 -0.051 -1.244
1 0.152 -0.028 1.103	2 -0.279 -0.142 -1.262
1 0.150 -0.108 0.514	2 -0.284 -0.199 -0.892
1 0.147 -0.187 0.391	2 -0.290 -0.199 -1.095
1 0.140 -0.289 0.004	2 -0.297 -0.221 -1.033
1 0.131 -0.335 0.409	2 -0.304 -0.301 -1.701
1 0.119 -0.505 0.347	2 -0.313 -0.335 -1.429
1 0.105 -0.471 1.314	2 -0.326 -0.516 -1.587
1 0.091 -0.539 0.840	2 -0.341 -0.550 -0.813
1 0.076 -0.539 1.297	2 -0.356 -0.448 -1.042
1 0.060 -0.641 0.831	2 -0.369 -0.437 -0.945
1 0.043 -0.573 1.349	2 -0.382 -0.494 -1.710
1 0.024 -0.675 0.787	2 -0.397 -0.641 -1.165
1 0.005 -0.630 1.473	2 -0.414 -0.585 -1.305
1 -0.014 -0.721 1.015	2 -0.431 -0.562 -0.637
1 -0.034 -0.664 1.930	2 -0.445 -0.426 -0.910
1 -0.054 -0.721 1.622	2 -0.457 -0.437 -0.752
1 -0.072 -0.562 2.378	2 -0.468 -0.414 -1.305
1 -0.088 -0.539 1.842	2 -0.479 -0.403 -0.822
1 -0.101 -0.426 2.229	2 -0.490 -0.312 -0.927
1 -0.113 -0.414 1.666	2 -0.500 -0.358 -0.637
1 -0.123 -0.301 1.921	2 -0.506 -0.165 -0.989
1 -0.132 -0.346 1.130	2 -0.509 -0.119 -1.095
1 -0.139 -0.244 1.956	2 -0.514 -0.176 -1.244
1 -0.145 -0.187 1.710	2 -0.519 -0.199 -0.884
1 -0.149 -0.119 1.868	2 -0.523 -0.119 -0.646
1 -0.150 -0.040 1.455	2 -0.525 -0.017 -0.620
1 -0.150 0.017 1.235	2 -0.524 -0.028 -0.778
1 -0.149 0.017 0.875	2 -0.524 0.006 -0.822
1 -0.149 -0.006 0.848	2 -0.524 -0.006 -0.884
1 -0.150 0.006 0.936	2 -0.524 0.006 -0.822
1 -0.150 0.006 0.945	2 -0.524 0.006 -0.734
1 -0.150 -0.006 0.787	2 -0.524 -0.006 -0.576
1 -0.150 -0.051 0.637	2 -0.524 0.017 -0.251
1 -0.150 -0.006 0.409	2 -0.524 0.040 0.189
1 -0.151 -0.028 0.295	2 -0.522 0.062 1.007
1 -0.153 -0.108 0.119	2 -0.514 0.369 0.488
1 -0.157 -0.131 0.391	2 -0.503 0.505 -0.066
1 -0.163 -0.199 0.462	2 -0.490 0.380 -0.884
1 -0.169 -0.221 0.813	2 -0.482 0.187 -0.066
1 -0.174 -0.244 0.532	2 -0.475 0.323 0.303
1 -0.181 -0.255 0.831	2 -0.462 0.516 0.831
1 -0.189 -0.312 0.549	2 -0.445 0.664 0.013
1 -0.197 -0.255 0.910	2 -0.425 0.630 -0.075
1 -0.205 -0.267 0.374	2 -0.408 0.505 -0.989
1 -0.214 -0.301 0.532	2 -0.395 0.403 0.242
1 -0.223 -0.358 0.013	2 -0.381 0.539 0.180
1 -0.233 -0.403 0.505	2 -0.363 0.675 0.497
1 -0.245 -0.426 0.312	2 -0.343 0.732 -0.356
1 -0.257 -0.335 1.174	2 -0.325 0.505 -0.356
1 -0.267 -0.380 0.919	2 -0.312 0.380 -0.673
1 -0.276 -0.267 1.288	2 -0.303 0.346 0.453
1 -0.284 -0.312 0.901	2 -0.291 0.471 0.259
1 -0.291 -0.244 1.332	2 -0.277 0.426 -0.057
1 -0.297 -0.233 0.901	2 -0.265 0.414 -0.822
1 -0.302 -0.153 0.919	2 -0.258 0.108 -0.444
1 -0.305 -0.131 0.602	2 -0.257 0.040 0.145
1 -0.308 -0.131 0.690	2 -0.256 0.108 0.857
1 -0.311 -0.085 0.734	2 -0.250 0.210 0.251
1 -0.314 -0.085 1.121	2 -0.243 0.199 -0.611
1 -0.315 0.006 1.138	2 -0.241 -0.040 -0.796
1 -0.315 0.028 1.059	2 -0.242 0.006 -0.681
1 -0.315 0.017 0.892	2 -0.241 -0.006 -0.725
1 -0.314 -0.006 0.804	2 -0.241 0.017 -0.690
1 -0.313 0.017 0.769	2 -0.241 -0.017 -0.699
1 -0.313 0.017 0.840	2 -0.241 0.017 -0.593
1 -0.313 0.006 1.138	2 -0.241 0.006 -0.453
1 -0.313 0.006 1.481	2 -0.241 0.006 -0.119
1 -0.311 0.074 2.079	2 -0.241 -0.006 0.154
1 -0.308 0.119 2.149	2 -0.239 0.051 0.664
1 -0.303 0.199 2.721	2 -0.234 0.233 0.321
1 -0.296 0.244 2.615	2 -0.227 0.244 0.189
1 -0.286 0.460 2.484	2 -0.220 0.187 -0.189
1 -0.273 0.437 1.991	2 -0.216 0.142 0.523
1 -0.258 0.516 1.666	2 -0.209 0.323 0.435
1 -0.244 0.482 1.253	2 -0.198 0.437 0.330
1 -0.231 0.516 1.578	2 -0.184 0.437 -0.576
1 -0.216 0.448 1.200	2 -0.175 0.267 -0.127
1 -0.201 0.539 1.648	2 -0.167 0.358 0.040
1 -0.186 0.505 1.086	2 -0.155 0.414 0.497
1 -0.172 0.528 1.851	2 -0.143 0.471 -0.101
1 -0.157 0.448 1.226	2 -0.130 0.437 0.022
1 -0.143 0.539 1.420	2 -0.118 0.358 -0.374
1 -0.129 0.460 0.743	2 -0.109 0.267 0.136
1 -0.116 0.426 0.945	2 -0.099 0.392 -0.057
1 -0.105 0.335 0.505	2 -0.088 0.369 -0.163
1 -0.096 0.312 0.875	2 -0.080 0.221 -0.479
1 -0.089 0.153 0.769	2 -0.074 0.176 -0.022
1 -0.084 0.165 1.288	2 -0.067 0.244 -0.259
1 -0.080 0.165 1.182	2 -0.062 0.153 -0.171
1 -0.077 0.085 1.481	2 -0.059 0.074 -0.171
1 -0.074 0.051 1.411	2 -0.058 0.051 0.101
1 -0.072 0.074 1.349	2 -0.057 0.006 0.286
1 -0.071 0.028 1.367	2 -0.057 -0.017 0.409
1 -0.071 -0.006 1.552	2 -0.056 0.074 0.198
1 -0.072 -0.028 1.692	2 -0.054 0.051 -0.154
1 -0.072 0.028 1.675	2 -0.053 -0.006 -0.286
1 -0.072 -0.028 1.701	2 -0.053 -0.028 -0.338
1 -0.071 0.017 1.736	2 -0.053 -0.017 -0.426
1 -0.072 -0.006 1.921	2 -0.053 -0.028 -0.690
1 -0.072 -0.017 2.440	2 -0.054 -0.051 -0.857
1 -0.070 0.062 2.545	2 -0.057 -0.119 -1.086
1 -0.067 0.153 2.923	2 -0.062 -0.221 -0.699
1 -0.062 0.187 2.862	2 -0.069 -0.187 -0.796
1 -0.055 0.278 2.809	2 -0.075 -0.221 -0.866
1 -0.046 0.335 2.686	2 -0.079 -0.187 -1.587
1 -0.035 0.414 2.624	2 -0.088 -0.448 -1.437
1 -0.022 0.403 1.895	2 -0.104 -0.539 -1.191
1 -0.009 0.471 1.965	2 -0.119 -0.516 -0.154
1 0.003 0.358 1.596	2 -0.131 -0.346 -0.673
1 0.015 0.403 2.281	2 -0.140 -0.323 -1.015
1 0.027 0.403 2.097	2 -0.151 -0.448 -1.534
1 0.040 0.528 2.387	2 -0.167 -0.619 -1.051
1 0.054 0.414 2.158	2 -0.184 -0.573 -0.637
1 0.068 0.505 2.246	2 -0.199 -0.460 -0.356
1 0.081 0.414 1.719	2 -0.209 -0.323 -0.708
1 0.094 0.414 2.070	2 -0.216 -0.244 -1.033
1 0.106 0.380 1.349	2 -0.226 -0.414 -1.552
1 0.117 0.369 1.429	2 -0.239 -0.437 -0.813
1 0.126 0.233 1.130	2 -0.250 -0.323 -0.611
1 0.133 0.187 1.552	2 -0.257 -0.199 -0.497
1 0.137 0.108 1.675	2 -0.262 -0.153 -0.840
1 0.140 0.119 2.158	2 -0.265 -0.142 -0.813
1 0.143 0.062 2.299	2 -0.268 -0.085 -1.138
1 0.146 0.096 2.440	2 -0.270 -0.085 -1.262
1 0.148 0.062 2.237	2 -0.271 -0.096 -1.182
1 0.151 0.074 1.947	2 -0.274 -0.085 -0.892
1 0.153 0.017 1.745	2 -0.276 0.028 -0.822
1 0.154 -0.028 1.754	2 -0.275 0.006 -0.840
1 0.153 -0.062 1.868	2 -0.276 -0.017 -0.796
1 0.152 -0.028 1.895	2 -0.276 -0.040 -0.822
1 0.152 -0.006 1.868	2 -0.276 -0.006 -0.919
1 0.152 0.006 1.596	2 -0.276 0.017 -1.042
1 0.152 -0.017 1.305	2 -0.278 -0.108 -1.068
1 0.152 -0.062 0.734	2 -0.282 -0.131 -0.919
1 0.149 -0.096 0.602	2 -0.286 -0.187 -1.086
1 0.144 -0.210 0.145	2 -0.291 -0.221 -1.103
1 0.137 -0.267 0.356	2 -0.298 -0.278 -1.552
1 0.127 -0.448 0.154	2 -0.307 -0.346 -1.393
1 0.115 -0.460 0.901	2 -0.318 -0.403 -1.455
1 0.101 -0.528 1.429	2 -0.332 -0.550 -1.007
1 0.086 -0.437 1.015	2 -0.346 -0.516 -1.086
1 0.071 -0.596 0.848	2 -0.360 -0.516 -0.840
1 0.054 -0.596 1.253	2 -0.373 -0.460 -1.578
1 0.036 -0.721 0.936	2 -0.387 -0.516 -1.156
1 0.017 -0.630 1.385	2 -0.403 -0.550 -1.569
1 -0.001 -0.732 0.980	2 -0.420 -0.562 -0.646
1 -0.021 -0.653 1.745	2 -0.435 -0.505 -1.059
1 -0.041 -0.698 1.455	2 -0.448 -0.426 -0.690
1 -0.060 -0.619 2.237	2 -0.460 -0.403 -1.323
1 -0.077 -0.619 1.859	2 -0.472 -0.426 -0.892
1 -0.092 -0.460 2.273	2 -0.484 -0.358 -0.971
1 -0.105 -0.437 1.754	2 -0.494 -0.335 -0.620
1 -0.116 -0.369 1.947	2 -0.502 -0.221 -0.919
1 -0.126 -0.335 1.464	2 -0.507 -0.142 -0.954
1 -0.134 -0.255 1.068	2 -0.510 -0.119 -1.332
1 -0.141 -0.255 1.657	2 -0.516 -0.187 -1.059
1 -0.146 -0.142 1.921	2 -0.521 -0.187 -0.690
1 -0.150 -0.074 1.604	2 -0.525 -0.074 -0.532
1 -0.151 -0.006 1.473	2 -0.525 0.006 -0.567
1 -0.150 0.006 1.130	2 -0.525 0.006 -0.690
1 -0.150 0.040 0.892	2 -0.525 -0.006 -0.787
1 -0.149 -0.040 0.884	2 -0.525 0.017 -0.813
1 -0.150 0.006 0.927	2 -0.525 0.006 -0.734
1 -0.150 0.017 0.884	2 -0.525 0.006 -0.620
1 -0.150 0.040 0.778	2 -0.525 -0.006 -0.426
1 -0.150 -0.040 0.549	2 -0.524 0.028 -0.154
1 -0.150 -0.028 0.374	2 -0.523 0.017 -0.251
1 -0.151 -0.085 0.154	2 -0.521 0.176 0.866
1 -0.154 -0.131 0.295	2 -0.511 0.392 0.558
1 -0.159 -0.176 0.312	2 -0.499 0.528 -0.426
1 -0.165 -0.142 0.699	2 -0.487 0.301 -0.462
1 -0.170 -0.165 0.505	2 -0.479 0.210 -0.347
1 -0.177 -0.221 0.796	2 -0.471 0.323 0.901
1 -0.184 -0.267 0.488	2 -0.457 0.562 0.479
1 -0.192 -0.267 0.875	2 -0.439 0.721 -0.031
1 -0.200 -0.323 0.549	2 -0.419 0.698 -0.857
1 -0.208 -0.323 0.804	2 -0.403 0.482 -0.374
1 -0.216 -0.289 0.048	2 -0.389 0.460 -0.163
1 -0.226 -0.323 0.400	2 -0.376 0.494 0.558
1 -0.237 -0.437 0.163	2 -0.357 0.709 0.251
1 -0.249 -0.414 0.892	2 -0.337 0.653 -0.286
1 -0.260 -0.380 0.787	2 -0.319 0.528 -1.086
1 -0.270 -0.289 1.297	2 -0.308 0.233 -0.057
1 -0.279 -0.335 0.936	2 -0.299 0.414 0.136
1 -0.286 -0.255 1.253	2 -0.287 0.426 0.462
1 -0.293 -0.187 0.848	2 -0.273 0.460 -0.356
1 -0.299 -0.176 1.147	2 -0.262 0.301 -0.558
1 -0.303 -0.119 0.673	2 -0.257 0.074 -0.567
1 -0.306 -0.062 0.708	2 -0.256 0.006 0.479
1 -0.309 -0.085 0.620	2 -0.253 0.165 0.497
1 -0.312 -0.119 0.936	2 -0.247 0.255 -0.110
1 -0.315 -0.062 1.024	2 -0.242 0.051 -0.620
1 -0.315 0.017 0.963	2 -0.242 -0.062 -0.541
1 -0.314 0.040 0.752	2 -0.242 -0.017 -0.462
1 -0.313 0.006 0.646	2 -0.242 0.017 -0.505
1 -0.313 -0.028 0.637	2 -0.242 0.006 -0.497
1 -0.313 -0.017 0.690	2 -0.242 -0.006 -0.444
1 -0.313 0.028 0.963	2 -0.242 -0.017 -0.356
1 -0.313 -0.017 1.156	2 -0.242 0.028 -0.136
1 -0.312 0.062 1.613	2 -0.241 0.040 -0.110
1 -0.310 0.028 1.877	2 -0.240 0.028 0.295
1 -0.306 0.153 2.457	2 -0.237 0.108 0.382
1 -0.301 0.199 2.440	2 -0.232 0.267 0.312
1 -0.293 0.346 2.668	2 -0.224 0.233 -0.154
1 -0.282 0.392 2.281	2 -0.219 0.119 0.207
1 -0.269 0.471 2.202	2 -0.215 0.199 0.576
1 -0.254 0.460 1.455	2 -0.207 0.426 0.602
1 -0.240 0.539 1.780	2 -0.194 0.437 0.092
1 -0.226 0.505 1.138	2 -0.181 0.323 -0.321
1 -0.212 0.539 1.745	2 -0.171 0.289 -0.435
1 -0.196 0.482 1.138	2 -0.163 0.301 0.426
1 -0.181 0.573 1.455	2 -0.152 0.392 0.242
1 -0.166 0.494 1.086	2 -0.139 0.414 0.207
1 -0.152 0.494 1.473	2 -0.125 0.471 -0.330
1 -0.138 0.414 1.086	2 -0.114 0.301 -0.136
1 -0.125 0.448 1.112	2 -0.105 0.335 -0.251
1 -0.113 0.358 0.734	2 -0.096 0.369 0.215
1 -0.103 0.358 0.971	2 -0.085 0.323 -0.295
1 -0.094 0.199 0.708	2 -0.078 0.221 -0.101
1 -0.088 0.221 1.042	2 -0.071 0.278 -0.286
1 -0.082 0.142 1.024	2 -0.065 0.199 -0.171
1 -0.078 0.165 1.341	2 -0.061 0.142 -0.295
1 -0.075 0.131 1.138	2 -0.059 0.051 0.057
1 -0.073 0.096 1.429	2 -0.057 0.017 0.101
1 -0.072 0.006 1.385	2 -0.057 0.006 0.277
1 -0.071 -0.006 1.499	2 -0.057 0.051 0.277
1 -0.072 -0.040 1.657	2 -0.055 0.074 0.022
1 -0.072 -0.006 1.692	2 -0.053 0.006 -0.233
1 -0.072 0.006 1.631	2 -0.053 -0.028 -0.277
1 -0.072 -0.006 1.675	2 -0.053 0.006 -0.347
1 -0.072 -0.028 1.789	2 -0.053 -0.006 -0.505
1 -0.072 0.017 2.185	2 -0.054 -0.017 -0.699
1 -0.071 0.006 2.387	2 -0.055 -0.085 -1.086
1 -0.069 0.096 2.818	2 -0.059 -0.233 -0.769
1 -0.065 0.153 2.721	2 -0.065 -0.255 -0.822
1 -0.059 0.233 2.818	2 -0.071 -0.187 -0.611
1 -0.052 0.267 2.651	2 -0.076 -0.165 -0.277
1 -0.043 0.335 2.818	2 -0.081 -0.244 -1.613
1 -0.031 0.448 2.070	2 -0.093 -0.550 -1.560
1 -0.018 0.482 2.141	2 -0.110 -0.562 -0.576
1 -0.004 0.414 1.604	2 -0.123 -0.426 -0.462
1 0.007 0.460 1.912	2 -0.134 -0.323 -0.690
1 0.019 0.380 1.807	2 -0.143 -0.312 -1.622
1 0.031 0.482 2.422	2 -0.156 -0.528 -1.112
1 0.045 0.437 1.974	2 -0.173 -0.573 -1.226
1 0.059 0.516 2.484	2 -0.189 -0.528 -0.207
1 0.073 0.460 1.736	2 -0.202 -0.414 -0.585
1 0.086 0.505 2.000	2 -0.211 -0.244 -0.716
1 0.098 0.403 1.534	2 -0.219 -0.312 -1.455
1 0.110 0.426 1.631	2 -0.231 -0.482 -1.068
1 0.120 0.278 1.253	2 -0.243 -0.414 -0.848
