1 -0.027 0.142 2.018	2 0.011 -0.017 -0.013
1 -0.024 0.119 2.088	2 0.011 -0.006 -0.022
1 -0.020 0.085 1.842	2 0.011 -0.017 0.075
1 -0.018 0.085 1.974	2 0.012 0.017 0.066
1 -0.015 0.028 1.895	2 0.011 -0.017 0.180
1 -0.013 0.074 2.105	2 0.012 -0.006 0.215
1 -0.011 0.085 1.982	2 0.012 -0.040 0.321
1 -0.009 0.142 2.105	2 0.012 0.017 0.330
1 -0.007 0.096 2.026	2 0.012 -0.017 0.444
1 -0.004 0.062 2.220	2 0.012 0.006 0.426
1 -0.002 0.006 2.176	2 0.013 0.006 0.426
1 0.001 0.028 2.352	2 0.014 0.040 0.259
1 0.002 0.096 2.220	2 0.014 0.006 0.303
1 0.005 0.108 2.369	2 0.014 -0.028 0.391
1 0.007 0.085 2.273	2 0.015 0.006 0.470
1 0.011 0.131 2.202	2 0.015 0.028 0.549
1 0.014 0.096 2.035	2 0.015 0.051 0.558
1 0.017 0.074 2.000	2 0.018 0.096 0.154
1 0.019 0.096 1.895	2 0.020 0.028 -0.171
1 0.022 0.119 2.062	2 0.020 -0.028 0.004
1 0.023 0.040 2.044	2 0.020 0.028 0.119
1 0.025 0.028 2.325	2 0.020 0.006 0.224
1 0.028 0.074 2.475	2 0.020 -0.006 0.400
1 0.030 0.153 2.527	2 0.020 -0.006 0.470
1 0.033 0.131 2.255	2 0.021 0.006 0.259
1 0.037 0.142 2.431	2 0.023 0.017 -0.251
1 0.041 0.119 2.255	2 0.023 -0.040 -0.927
1 0.045 0.165 2.536	2 0.019 -0.187 -0.989
1 0.051 0.176 2.334	2 0.014 -0.255 -1.358
1 0.057 0.267 2.659	2 0.002 -0.482 -1.147
1 0.065 0.278 2.422	2 -0.014 -0.573 -1.200
1 0.073 0.323 2.677	2 -0.031 -0.630 -0.558
1 0.083 0.335 2.396	2 -0.049 -0.619 -1.086
1 0.094 0.392 3.002	2 -0.068 -0.743 -0.989
1 0.106 0.392 2.387	2 -0.091 -0.800 -1.631
1 0.120 0.494 2.651	2 -0.117 -0.936 -0.655
1 0.134 0.448 1.956	2 -0.145 -0.936 -1.402
1 0.148 0.539 2.105	2 -0.173 -0.982 -0.620
1 0.161 0.437 1.666	2 -0.200 -0.891 -1.560
1 0.172 0.403 2.000	2 -0.227 -0.982 -0.602
1 0.183 0.335 1.710	2 -0.254 -0.902 -1.455
1 0.193 0.312 2.088	2 -0.282 -0.970 -0.470
1 0.202 0.255 1.798	2 -0.307 -0.834 -1.095
1 0.208 0.187 1.956	2 -0.331 -0.755 -0.435
1 0.214 0.153 1.640	2 -0.351 -0.607 -0.971
