15 0 1 -0.130 -0.286 0.346 -6.475	2 0.688 0.584 0.074 -16.505	3 0.462 0.443 -0.278 3.741	4 -0.694 -0.620 0.085 -14.536
16 0 1 -0.122 -0.275 0.358 -7.609	2 0.673 0.581 -0.199 17.851	3 0.458 0.436 -0.221 4.163	4 -0.694 -0.617 0.040 -14.607
16 0 1 -0.122 -0.260 0.516 -9.815	2 0.656 0.580 -0.085 16.251	3 0.454 0.430 -0.176 4.567	4 -0.693 -0.615 0.085 -14.826
17 0 1 -0.113 -0.241 0.778 -12.330	2 0.656 0.577 -0.017 14.545	3 0.450 0.424 -0.221 5.525	4 -0.692 -0.612 0.131 -15.099
18 0 1 -0.104 -0.215 0.936 -14.958	2 0.638 0.577 0.051 11.002	3 0.450 0.418 -0.119 6.202	4 -0.690 -0.609 0.119 -15.723
19 0 1 -0.094 -0.183 1.129 16.330	2 0.619 0.582 0.028 7.336	3 0.447 0.412 -0.176 6.642	4 -0.690 -0.606 0.074 -15.969
19 0 1 -0.094 -0.144 1.356 9.516	2 0.599 0.591 0.585 3.037	3 0.443 0.408 -0.131 6.844	4 -0.689 -0.602 0.131 -16.787
20 0 1 -0.084 -0.105 1.379 3.503	2 0.599 0.604 0.199 -0.637	3 0.439 0.403 -0.176 7.301	4 -0.688 -0.597 0.199 -17.402
21 0 1 -0.075 -0.066 1.311 -0.875	2 0.578 0.601 -0.392 -3.574	3 0.439 0.398 -0.108 7.600	4 -0.687 -0.593 0.165 17.824
22 0 1 -0.065 -0.036 0.812 -6.009	2 0.556 0.582 -0.880 -4.040	3 0.436 0.397 -0.085 7.451	4 -0.687 -0.589 0.028 17.666
22 0 1 -0.065 -0.020 0.267 -6.633	2 0.534 0.560 -0.539 -2.905	3 0.432 0.396 -0.006 6.941	4 -0.685 -0.588 -0.017 17.648
23 0 1 -0.055 -0.022 -0.244 -6.009	2 0.534 0.544 -0.550 -1.780	3 0.428 0.397 0.074 6.220	4 -0.684 -0.590 -0.040 -17.956
24 0 1 -0.046 -0.033 -0.437 -2.440	2 0.511 0.526 -0.721 -2.624	3 0.428 0.400 0.062 5.376	4 -0.683 -0.592 -0.062 -17.516
25 0 1 -0.037 -0.047 -0.539 0.523	2 0.488 0.505 -0.868 -2.369	3 0.425 0.403 0.051 4.136	4 -0.683 -0.593 -0.028 -17.253
25 0 1 -0.037 -0.057 -0.289 3.714	2 0.465 0.484 -0.460 -1.332	3 0.421 0.405 0.040 3.134	4 -0.682 -0.591 0.108 -17.552
26 0 1 -0.028 -0.060 -0.051 5.930	2 0.465 0.462 -0.880 -0.084	3 0.418 0.405 0.074 2.589	4 -0.681 -0.588 0.142 17.974
27 0 1 -0.020 -0.056 0.199 6.738	2 0.443 0.446 -0.516 -0.699	3 0.418 0.406 -0.051 2.255	4 -0.680 -0.582 0.210 17.068
28 0 1 -0.012 -0.046 0.448 5.798	2 0.420 0.434 -0.630 -1.789	3 0.414 0.405 0.006 1.622	4 -0.680 -0.575 0.358 16.259
28 0 1 -0.012 -0.030 0.630 3.002	2 0.399 0.419 -0.460 -1.270	3 0.410 0.405 -0.051 1.130	4 -0.679 -0.570 0.142 15.090
29 0 1 -0.006 -0.014 0.539 1.534	2 0.399 0.402 -0.573 -0.831	3 0.407 0.405 -0.062 0.787	4 -0.678 -0.565 0.153 14.387
30 0 1 0.000 -0.001 0.358 0.330	2 0.377 0.388 -0.403 -2.062	3 0.407 0.406 0.051 0.207	4 -0.677 -0.562 0.040 13.921
31 0 1 0.006 0.006 0.062 -0.303	2 0.357 0.379 -0.346 -3.653	3 0.403 0.405 -0.062 -0.295	4 -0.677 -0.560 0.006 13.745
31 0 1 0.006 0.009 0.017 -0.655	2 0.337 0.366 -0.392 -3.178	3 0.400 0.404 0.006 -0.708	4 -0.677 -0.560 -0.028 13.824
32 0 1 0.010 0.009 -0.040 0.040	2 0.337 0.351 -0.596 -2.343	3 0.397 0.403 -0.028 -0.963	4 -0.676 -0.561 -0.085 14.158
33 0 1 0.013 0.009 0.085 0.593	2 0.319 0.332 -0.743 -2.273	3 0.397 0.405 0.187 -1.780	4 -0.675 -0.561 -0.017 14.220
34 0 1 0.016 0.009 0.006 1.112	2 0.301 0.315 -0.562 -2.193	3 0.393 0.409 0.142 -3.090	4 -0.675 -0.561 0.176 14.264
34 0 1 0.016 0.009 -0.017 1.218	2 0.285 0.302 -0.312 -1.552	3 0.390 0.413 0.108 -4.523	4 -0.674 -0.560 0.176 14.229
35 0 1 0.017 0.009 0.028 1.367	2 0.285 0.292 -0.187 -1.815	3 0.386 0.418 0.176 -4.277	4 -0.674 -0.560 0.017 14.255
36 0 1 0.017 0.009 0.006 1.393	2 0.269 0.286 -0.255 -3.310	3 0.386 0.422 0.119 -6.905	4 -0.673 -0.558 0.074 13.851
37 0 1 0.016 0.012 0.074 0.875	2 0.255 0.278 -0.437 -3.811	3 0.383 0.425 0.096 -8.057	4 -0.673 -0.555 0.142 13.358
37 0 1 0.016 0.013 0.085 0.479	2 0.242 0.265 -0.392 -2.993	3 0.379 0.428 0.051 -9.121	4 -0.673 -0.550 0.165 12.760
38 0 1 0.014 0.014 0.028 0.127	2 0.242 0.254 -0.346 -2.360	3 0.376 0.430 0.074 -9.851	4 -0.672 -0.546 0.199 11.873
