I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31,I32,I33,I34,I35,I36,I37,I38,I39,I40,I41,I42,I43,I44,I45
0.000000,1.200000,3.400000,0.000000,1.000000,0.438000,-0.010000,-0.090000,2.000000,0.656000,0.010000,-0.150000,3.000000,0.305000,0.020000,3.070000,4.000000,0.671000,0.030000,0.090000,1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,4.000000,300.000000,-300.000000,10.280000,-538.210022,300.000000,-300.000000,77.970001,-534.669983
0.000000,1.200000,3.400000,0.000000,1.000000,0.319000,-0.130000,-1.910000,2.000000,0.659000,0.010000,1.570000,3.000000,0.135000,-0.160000,-1.410000,4.000000,0.769000,0.150000,0.540000,1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,4.000000,300.000000,-300.000000,73.559998,-533.669983,300.000000,-300.000000,145.080002,-533.020020
0.000000,1.200000,3.400000,0.000000,1.000000,0.317000,-0.020000,-0.010000,2.000000,0.658000,0.010000,-0.010000,3.000000,0.131000,-0.020000,-0.010000,4.000000,0.785000,-0.010000,-0.010000,1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,4.000000,300.000000,-300.000000,74.769997,-533.400024,300.000000,-300.000000,143.619995,-535.289978
0.000000,1.200000,3.400000,0.000000,1.000000,0.317000,-0.030000,-0.010000,2.000000,0.658000,-0.010000,-0.010000,3.000000,0.131000,-0.010000,0.010000,4.000000,0.785000,-0.020000,0.010000,1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,4.000000,300.000000,-300.000000,74.769997,-533.400024,300.000000,-300.000000,143.619995,-535.289978
0.000000,1.200000,3.400000,0.000000,1.000000,0.317000,-0.040000,0.010000,2.000000,0.658000,-0.010000,-0.010000,3.000000,0.131000,-0.010000,-0.010000,4.000000,0.785000,0.010000,0.010000,1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,4.000000,300.000000,-300.000000,74.769997,-533.400024,300.000000,-300.000000,143.619995,-535.289978
0.000000,1.200000,3.400000,0.000000,1.000000,0.317000,0.020000,-0.010000,2.000000,0.658000,-0.020000,0.010000,3.000000,0.131000,-0.020000,-0.010000,4.000000,0.785000,0.010000,0.010000,1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,4.000000,300.000000,-300.000000,74.769997,-533.400024,300.000000,-300.000000,143.619995,-535.289978
0.000000,1.200000,3.400000,0.000000,1.000000,0.317000,0.020000,-0.010000,2.000000,0.658000,-0.020000,0.010000,3.000000,0.131000,0.030000,0.040000,4.000000,0.785000,-0.020000,-0.010000,1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,4.000000,300.000000,-300.000000,74.769997,-533.400024,300.000000,-300.000000,143.619995,-535.289978
0.000000,1.200000,3.400000,0.000000,1.000000,0.317000,0.010000,0.010000,2.000000,0.658000,0.030000,-0.010000,3.000000,0.131000,-0.010000,0.010000,4.000000,0.785000,0.010000,0.010000,1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,4.000000,300.000000,-300.000000,74.769997,-533.400024,300.000000,-300.000000,143.619995,-535.289978
0.000000,1.200000,3.400000,0.000000,1.000000,0.317000,-0.010000,0.010000,2.000000,0.658000,0.020000,0.010000,3.000000,0.131000,-0.010000,0.010000,4.000000,0.785000,0.010000,-0.010000,1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,4.000000,300.000000,-300.000000,74.769997,-533.400024,300.000000,-300.000000,143.619995,-535.289978
0.000000,1.200000,3.400000,0.000000,1.000000,0.317000,-0.020000,0.010000,2.000000,0.658000,-0.030000,0.010000,3.000000,0.131000,0.020000,-0.010000,4.000000,0.785000,0.020000,0.010000,1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,4.000000,300.000000,-300.000000,74.769997,-533.400024,300.000000,-300.000000,143.619995,-535.289978
0.000000,1.200000,3.400000,0.000000,1.000000,0.317000,0.010000,0.010000,2.000000,0.658000,-0.010000,0.010000,3.000000,0.131000,0.010000,-0.010000,4.000000,0.785000,0.020000,-0.010000,1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,4.000000,300.000000,-300.000000,74.769997,-533.400024,300.000000,-300.000000,143.619995,-535.289978
0.000000,1.200000,3.400000,0.000000,1.000000,0.317000,0.010000,0.070000,2.000000,0.658000,0.010000,0.150000,3.000000,0.131000,0.020000,-0.010000,4.000000,0.785000,0.010000,-0.120000,1.000000,0.317000,0.000000,0.000000,2.000000,0.658000,0.000000,0.000000,3.000000,0.131000,0.000000,0.000000,4.000000,0.785000,0.000000,0.000000,0.000000,5.000000,74.769997,-533.400024,74.769997,-533.400024,143.619995,-535.289978,143.619995,-535.289978
0.000000,1.200000,3.400000,0.000000,1.000000,0.317000,-0.040000,0.010000,2.000000,0.658000,-0.020000,0.040000,3.000000,0.131000,-0.020000,-0.010000,4.000000,0.785000,0.020000,-0.010000,1.000000,0.317000,0.000000,0.000000,2.000000,0.658000,0.000000,0.000000,3.000000,0.131000,0.000000,0.000000,4.000000,0.785000,0.000000,0.000000,0.000000,5.000000,74.769997,-533.400024,74.769997,-533.400024,143.619995,-535.289978,143.619995,-535.289978
0.000000,1.200000,3.400000,0.000000,1.000000,0.317000,-0.020000,0.010000,2.000000,0.658000,0.010000,0.010000,3.000000,0.131000,0.040000,0.010000,4.000000,0.785000,-0.020000,0.010000,1.000000,0.317000,0.000000,0.000000,2.000000,0.658000,0.000000,0.000000,3.000000,0.131000,0.000000,0.000000,4.000000,0.785000,0.000000,0.000000,0.000000,5.000000,74.769997,-533.400024,74.769997,-533.400024,143.619995,-535.289978,143.619995,-535.289978
0.000000,1.200000,3.400000,0.000000,1.000000,0.317000,-0.010000,0.010000,2.000000,0.658000,-0.030000,0.010000,3.000000,0.131000,0.040000,0.010000,4.000000,0.785000,-0.020000,0.010000,1.000000,0.317000,0.000000,0.000000,2.000000,0.658000,0.000000,0.000000,3.000000,0.131000,0.000000,0.000000,4.000000,0.785000,0.000000,0.000000,0.000000,5.000000,74.769997,-533.400024,74.769997,-533.400024,143.619995,-535.289978,143.619995,-535.289978
0.000000,1.200000,3.400000,0.000000,1.000000,0.317000,-0.020000,-0.010000,2.000000,0.658000,0.010000,0.040000,3.000000,0.131000,0.010000,-0.010000,4.000000,0.785000,0.010000,-0.010000,1.000000,0.317000,0.000000,0.000000,2.000000,0.658000,0.000000,0.000000,3.000000,0.131000,0.000000,0.000000,4.000000,0.785000,0.000000,0.000000,0.000000,5.000000,74.769997,-533.400024,74.769997,-533.400024,143.619995,-535.289978,143.619995,-535.289978
