I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31,I32,I33,I34,I35,I36,I37,I38,I39,I40,I41,I42,I43,I44,I45
0.000000,1.200000,3.400000,0.000000,1.000000,0.510000,-0.020000,-0.070000,2.000000,0.686000,0.020000,0.010000,3.000000,0.315000,-0.020000,-0.010000,4.000000,0.698000,0.020000,0.010000,1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,4.000000,300.000000,-300.000000,-36.880001,-540.989990,300.000000,-300.000000,65.830002,-539.809998
0.000000,1.200000,3.400000,0.000000,1.000000,0.341000,-0.320000,-0.940000,2.000000,0.702000,0.060000,1.070000,3.000000,0.123000,-0.290000,-0.700000,4.000000,0.800000,0.190000,0.300000,1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,4.000000,300.000000,-300.000000,50.610001,-541.969971,300.000000,-300.000000,144.179993,-536.989990
0.000000,1.200000,3.400000,0.000000,1.000000,0.322000,-0.030000,0.010000,2.000000,0.702000,-0.020000,-0.010000,3.000000,0.117000,0.010000,-0.010000,4.000000,0.818000,0.020000,0.010000,1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,4.000000,300.000000,-300.000000,60.730000,-540.929993,300.000000,-300.000000,143.449997,-539.210022
0.000000,1.200000,3.400000,0.000000,1.000000,0.322000,-0.010000,0.010000,2.000000,0.702000,0.020000,-0.010000,3.000000,0.117000,-0.010000,0.010000,4.000000,0.818000,0.020000,0.010000,1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,4.000000,300.000000,-300.000000,60.730000,-540.929993,300.000000,-300.000000,143.449997,-539.210022
0.000000,1.200000,3.400000,0.000000,1.000000,0.322000,-0.010000,-0.010000,2.000000,0.702000,-0.010000,0.010000,3.000000,0.117000,0.010000,-0.010000,4.000000,0.818000,-0.010000,-0.010000,1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,4.000000,300.000000,-300.000000,60.730000,-540.929993,300.000000,-300.000000,143.449997,-539.210022
0.000000,1.200000,3.400000,0.000000,1.000000,0.322000,0.010000,-0.010000,2.000000,0.702000,-0.020000,0.010000,3.000000,0.117000,0.010000,0.010000,4.000000,0.817000,0.010000,-0.010000,1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,4.000000,300.000000,-300.000000,60.730000,-540.929993,300.000000,-300.000000,143.550003,-539.140015
0.000000,1.200000,3.400000,0.000000,1.000000,0.322000,0.010000,-0.010000,2.000000,0.702000,-0.010000,0.010000,3.000000,0.117000,0.010000,-0.010000,4.000000,0.818000,0.010000,-0.010000,1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,4.000000,300.000000,-300.000000,60.730000,-540.929993,300.000000,-300.000000,143.449997,-539.210022
0.000000,1.200000,3.400000,0.000000,1.000000,0.322000,0.020000,0.010000,2.000000,0.702000,-0.020000,0.010000,3.000000,0.117000,-0.020000,-0.010000,4.000000,0.818000,0.020000,-0.010000,1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,4.000000,300.000000,-300.000000,60.730000,-540.929993,300.000000,-300.000000,143.449997,-539.210022
0.000000,1.200000,3.400000,0.000000,1.000000,0.322000,0.010000,0.010000,2.000000,0.702000,0.020000,0.010000,3.000000,0.117000,0.010000,0.010000,4.000000,0.818000,0.010000,0.010000,1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,4.000000,300.000000,-300.000000,60.730000,-540.929993,300.000000,-300.000000,143.449997,-539.210022
0.000000,1.200000,3.400000,0.000000,1.000000,0.322000,0.010000,0.010000,2.000000,0.702000,0.010000,0.010000,3.000000,0.117000,-0.010000,-0.010000,4.000000,0.818000,0.020000,0.010000,1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,4.000000,300.000000,-300.000000,60.730000,-540.929993,300.000000,-300.000000,143.449997,-539.210022
