I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31,I32,I33,I34,I35,I36,I37,I38,I39,I40,I41,I42,I43,I44,I45
0.000000,1.200000,3.400000,0.000000,1.000000,0.327000,0.150000,4.790000,2.000000,0.695000,-0.040000,-1.600000,3.000000,0.537000,0.060000,8.930000,4.000000,0.696000,0.110000,1.090000,1.000000,0.336000,0.280000,0.320000,2.000000,0.691000,-0.100000,0.160000,3.000000,0.554000,0.170000,0.590000,4.000000,0.698000,0.120000,0.300000,160.000000,0.800000,56.250000,-540.000000,61.139999,-539.960022,-63.750000,-540.000000,-53.580002,-540.770020
0.000000,1.200000,3.400000,0.000000,1.000000,0.329000,0.180000,4.290000,2.000000,0.694000,-0.070000,-1.490000,3.000000,0.538000,0.140000,9.030000,4.000000,0.697000,0.090000,1.230000,1.000000,0.338000,0.280000,0.290000,2.000000,0.691000,-0.100000,0.140000,3.000000,0.555000,0.170000,0.600000,4.000000,0.699000,0.120000,0.310000,160.000000,0.800000,55.500000,-540.000000,60.209999,-540.020020,-64.500000,-540.000000,-54.520000,-540.820007
0.000000,1.200000,3.400000,0.000000,1.000000,0.331000,0.180000,4.130000,2.000000,0.693000,-0.060000,-1.620000,3.000000,0.539000,0.110000,9.140000,4.000000,0.698000,0.050000,1.230000,1.000000,0.339000,0.280000,0.280000,2.000000,0.690000,-0.100000,0.130000,3.000000,0.556000,0.170000,0.610000,4.000000,0.699000,0.120000,0.310000,160.000000,0.800000,54.750000,-540.000000,59.380001,-540.010010,-65.250000,-540.000000,-55.360001,-540.830017
0.000000,1.200000,3.400000,0.000000,1.000000,0.332000,0.090000,4.340000,2.000000,0.693000,-0.040000,-1.700000,3.000000,0.540000,0.150000,8.370000,4.000000,0.698000,0.060000,1.250000,1.000000,0.341000,0.280000,0.320000,2.000000,0.690000,-0.100000,0.150000,3.000000,0.557000,0.170000,0.650000,4.000000,0.700000,0.120000,0.330000,160.000000,0.800000,54.000000,-540.000000,58.540001,-540.010010,-66.000000,-540.000000,-56.080002,-540.809998
0.000000,1.200000,3.400000,0.000000,1.000000,0.334000,0.130000,4.360000,2.000000,0.693000,-0.010000,-1.960000,3.000000,0.541000,0.120000,8.640000,4.000000,0.699000,0.010000,1.460000,1.000000,0.343000,0.280000,0.270000,2.000000,0.689000,-0.100000,0.130000,3.000000,0.569000,0.160000,1.060000,4.000000,0.710000,0.130000,0.550000,160.000000,0.800000,53.250000,-540.000000,57.820000,-540.039978,-75.250000,-540.000000,-57.130001,-540.799988
0.000000,1.200000,3.400000,0.000000,1.000000,0.336000,0.130000,4.210000,2.000000,0.693000,-0.040000,-2.120000,3.000000,0.544000,0.320000,11.830000,4.000000,0.699000,0.010000,3.420000,1.000000,0.344000,0.280000,0.270000,2.000000,0.688000,-0.090000,0.130000,3.000000,0.569000,0.230000,1.020000,4.000000,0.709000,0.010000,0.520000,160.000000,0.800000,52.500000,-540.000000,56.790001,-540.140015,-75.250000,-539.950012,-58.680000,-540.679993
0.000000,1.200000,3.400000,0.000000,1.000000,0.337000,0.110000,4.310000,2.000000,0.692000,-0.050000,-2.100000,3.000000,0.547000,0.260000,11.430000,4.000000,0.700000,0.110000,3.760000,1.000000,0.346000,0.280000,0.260000,2.000000,0.688000,-0.090000,0.120000,3.000000,0.570000,0.290000,0.970000,4.000000,0.708000,-0.110000,0.490000,160.000000,0.800000,51.750000,-540.000000,55.959999,-540.229980,-75.239998,-539.799988,-60.330002,-540.500000
0.000000,1.200000,3.400000,0.000000,1.000000,0.339000,0.140000,4.210000,2.000000,0.691000,-0.070000,-1.780000,3.000000,0.551000,0.270000,10.830000,4.000000,0.702000,0.230000,1.830000,1.000000,0.348000,0.280000,0.250000,2.000000,0.687000,-0.090000,0.120000,3.000000,0.572000,0.350000,0.910000,4.000000,0.706000,-0.240000,0.470000,160.000000,0.800000,51.000000,-540.000000,55.330002,-540.200012,-75.730003,-539.549988,-62.509998,-540.390015
0.000000,1.200000,3.400000,0.000000,1.000000,0.340000,0.060000,4.870000,2.000000,0.691000,-0.100000,-1.750000,3.000000,0.554000,0.280000,10.330000,4.000000,0.704000,0.120000,1.280000,1.000000,0.349000,0.270000,0.260000,2.000000,0.687000,-0.090000,0.120000,3.000000,0.574000,0.410000,0.850000,4.000000,0.705000,-0.350000,0.430000,160.000000,0.800000,50.250000,-540.000000,54.500000,-540.179993,-76.449997,-539.219971,-65.019997,-540.390015
0.000000,1.200000,3.400000,0.000000,1.000000,0.341000,0.090000,5.000000,2.000000,0.690000,-0.070000,-1.700000,3.000000,0.557000,0.220000,10.720000,4.000000,0.704000,-0.010000,0.570000,1.000000,0.351000,0.270000,0.260000,2.000000,0.686000,-0.090000,0.120000,3.000000,0.577000,0.470000,0.750000,4.000000,0.702000,-0.470000,0.370000,160.000000,0.800000,49.500000,-540.000000,54.279999,-540.109985,-77.150002,-538.789978,-67.000000,-540.390015
0.000000,1.200000,3.400000,0.000000,1.000000,0.342000,0.090000,5.500000,2.000000,0.689000,-0.060000,-1.650000,3.000000,0.560000,0.290000,9.720000,4.000000,0.703000,-0.050000,1.120000,1.000000,0.353000,0.270000,0.280000,2.000000,0.686000,-0.090000,0.130000,3.000000,0.580000,0.520000,0.660000,4.000000,0.699000,-0.590000,0.320000,160.000000,0.800000,48.750000,-540.000000,53.860001,-540.049988,-77.830002,-538.270020,-68.650002,-540.179993
0.000000,1.200000,3.400000,0.000000,1.000000,0.343000,0.060000,5.660000,2.000000,0.688000,-0.090000,-1.250000,3.000000,0.564000,0.360000,9.510000,4.000000,0.703000,-0.060000,-3.100000,1.000000,0.354000,0.270000,0.300000,2.000000,0.685000,-0.090000,0.140000,3.000000,0.583000,0.570000,0.630000,4.000000,0.695000,-0.700000,0.300000,160.000000,0.800000,48.000000,-540.000000,53.439999,-540.000000,-78.489998,-537.669983,-70.699997,-539.820007
0.000000,1.200000,3.400000,0.000000,1.000000,0.344000,0.110000,5.710000,2.000000,0.687000,-0.090000,-1.070000,3.000000,0.568000,0.320000,9.980000,4.000000,0.701000,-0.260000,-4.290000,1.000000,0.356000,0.270000,0.320000,2.000000,0.685000,-0.080000,0.150000,3.000000,0.587000,0.620000,0.580000,4.000000,0.690000,-0.810000,0.270000,160.000000,0.800000,47.250000,-540.000000,53.320000,-539.859985,-79.110001,-536.979980,-72.760002,-539.549988
0.000000,1.200000,3.400000,0.000000,1.000000,0.345000,0.030000,6.610000,2.000000,0.686000,-0.120000,-0.910000,3.000000,0.572000,0.370000,9.430000,4.000000,0.697000,-0.390000,-4.000000,1.000000,0.357000,0.270000,0.360000,2.000000,0.684000,-0.080000,0.170000,3.000000,0.591000,0.670000,0.500000,4.000000,0.685000,-0.920000,0.220000,160.000000,0.800000,46.500000,-540.000000,52.700001,-539.820007,-79.699997,-536.200012,-74.370003,-539.039978
0.000000,1.200000,3.400000,0.000000,1.000000,0.346000,0.070000,6.870000,2.000000,0.686000,-0.060000,-0.960000,3.000000,0.577000,0.460000,8.350000,4.000000,0.692000,-0.380000,-5.390000,1.000000,0.359000,0.270000,0.360000,2.000000,0.684000,-0.080000,0.180000,3.000000,0.595000,0.710000,0.450000,4.000000,0.679000,-1.020000,0.190000,160.000000,0.800000,45.750000,-540.000000,52.779999,-539.669983,-80.250000,-535.349976,-75.830002,-538.299988
0.000000,1.200000,3.400000,0.000000,1.000000,0.346000,0.070000,7.240000,2.000000,0.685000,-0.020000,-0.990000,3.000000,0.583000,0.570000,6.920000,4.000000,0.686000,-0.570000,-4.950000,1.000000,0.360000,0.270000,0.390000,2.000000,0.683000,-0.080000,0.190000,3.000000,0.598000,0.740000,0.420000,4.000000,0.675000,-1.090000,0.170000,160.000000,0.800000,45.250000,-540.000000,52.470001,-539.650024,-80.589996,-534.739990,-77.690002,-537.390015
0.000000,1.200000,3.400000,0.000000,1.000000,0.348000,0.100000,7.240000,2.000000,0.685000,-0.020000,-1.070000,3.000000,0.590000,0.560000,6.160000,4.000000,0.677000,-0.750000,-3.150000,1.000000,0.362000,0.270000,0.420000,2.000000,0.683000,-0.080000,0.200000,3.000000,0.602000,0.780000,0.380000,4.000000,0.668000,-1.190000,0.150000,160.000000,0.800000,44.500000,-540.000000,52.160000,-539.630005,-81.070000,-533.750000,-79.419998,-536.349976
0.000000,1.200000,3.400000,0.000000,1.000000,0.349000,0.100000,7.420000,2.000000,0.685000,-0.020000,-1.200000,3.000000,0.596000,0.570000,5.550000,4.000000,0.669000,-0.770000,-2.940000,1.000000,0.363000,0.270000,0.440000,2.000000,0.682000,-0.080000,0.220000,3.000000,0.607000,0.820000,0.320000,4.000000,0.660000,-1.280000,0.110000,160.000000,0.800000,43.750000,-540.000000,51.639999,-539.630005,-81.500000,-532.669983,-80.690002,-535.059998
0.000000,1.200000,3.400000,0.000000,1.000000,0.350000,0.140000,7.420000,2.000000,0.685000,-0.050000,-1.380000,3.000000,0.603000,0.550000,5.020000,4.000000,0.659000,-0.800000,-2.600000,1.000000,0.365000,0.270000,0.450000,2.000000,0.682000,-0.080000,0.220000,3.000000,0.612000,0.850000,0.280000,4.000000,0.652000,-1.370000,0.090000,160.000000,0.800000,43.000000,-540.000000,51.020000,-539.690002,-81.860001,-531.479980,-81.639999,-533.760010
0.000000,1.200000,3.400000,0.000000,1.000000,0.351000,0.060000,8.060000,2.000000,0.685000,-0.040000,-1.360000,3.000000,0.609000,0.540000,4.340000,4.000000,0.649000,-0.850000,-2.730000,1.000000,0.367000,0.270000,0.460000,2.000000,0.681000,-0.080000,0.220000,3.000000,0.618000,0.880000,0.230000,4.000000,0.643000,-1.460000,0.070000,160.000000,0.800000,42.250000,-540.000000,50.200001,-539.770020,-82.180000,-530.270020,-82.269997,-532.450012
0.000000,1.200000,3.400000,0.000000,1.000000,0.352000,0.110000,7.950000,2.000000,0.684000,-0.040000,-1.440000,3.000000,0.615000,0.530000,3.860000,4.000000,0.640000,-0.850000,-2.810000,1.000000,0.368000,0.270000,0.460000,2.000000,0.681000,-0.070000,0.220000,3.000000,0.623000,0.900000,0.200000,4.000000,0.634000,-1.540000,0.050000,160.000000,0.800000,41.500000,-540.000000,49.680000,-539.770020,-82.430000,-528.960022,-82.680000,-531.059998
0.000000,1.200000,3.400000,0.000000,1.000000,0.354000,0.120000,8.110000,2.000000,0.684000,-0.060000,-1.170000,3.000000,0.621000,0.530000,3.730000,4.000000,0.630000,-0.790000,-2.700000,1.000000,0.370000,0.270000,0.470000,2.000000,0.681000,-0.070000,0.230000,3.000000,0.629000,0.920000,0.190000,4.000000,0.624000,-1.610000,0.050000,160.000000,0.800000,40.750000,-540.000000,49.360001,-539.739990,-82.620003,-527.570007,-83.080002,-529.650024
0.000000,1.200000,3.400000,0.000000,1.000000,0.356000,0.180000,7.500000,2.000000,0.683000,-0.050000,-1.040000,3.000000,0.627000,0.530000,4.130000,4.000000,0.620000,-0.890000,-2.840000,1.000000,0.371000,0.270000,0.490000,2.000000,0.680000,-0.070000,0.240000,3.000000,0.634000,0.940000,0.170000,4.000000,0.614000,-1.680000,0.040000,160.000000,0.800000,40.000000,-540.000000,48.639999,-539.760010,-82.739998,-526.150024,-83.699997,-528.299988
0.000000,1.200000,3.400000,0.000000,1.000000,0.357000,0.150000,8.000000,2.000000,0.682000,-0.070000,-1.070000,3.000000,0.633000,0.460000,4.580000,4.000000,0.610000,-0.890000,-3.360000,1.000000,0.373000,0.270000,0.490000,2.000000,0.680000,-0.070000,0.240000,3.000000,0.640000,0.960000,0.140000,4.000000,0.603000,-1.750000,0.020000,160.000000,0.800000,39.250000,-540.000000,47.810001,-539.739990,-82.790001,-524.630005,-83.580002,-526.890015
0.000000,1.200000,3.400000,0.000000,1.000000,0.359000,0.110000,8.000000,2.000000,0.681000,-0.070000,-0.860000,3.000000,0.638000,0.470000,4.390000,4.000000,0.599000,-0.880000,-3.470000,1.000000,0.375000,0.260000,0.490000,2.000000,0.679000,-0.070000,0.240000,3.000000,0.646000,0.970000,0.130000,4.000000,0.592000,-1.800000,0.010000,160.000000,0.800000,38.500000,-540.000000,46.970001,-539.710022,-82.769997,-523.070007,-83.449997,-525.469971
0.000000,1.200000,3.400000,0.000000,1.000000,0.361000,0.180000,7.420000,2.000000,0.680000,-0.090000,-0.590000,3.000000,0.644000,0.490000,4.650000,4.000000,0.589000,-0.910000,-3.440000,1.000000,0.376000,0.260000,0.490000,2.000000,0.679000,-0.070000,0.240000,3.000000,0.652000,0.970000,0.130000,4.000000,0.581000,-1.860000,0.010000,160.000000,0.800000,37.750000,-540.000000,46.349998,-539.669983,-82.669998,-521.469971,-83.529999,-524.010010
0.000000,1.200000,3.400000,0.000000,1.000000,0.363000,0.180000,7.110000,2.000000,0.680000,-0.070000,-0.380000,3.000000,0.649000,0.450000,4.970000,4.000000,0.577000,-1.030000,-3.600000,1.000000,0.378000,0.260000,0.490000,2.000000,0.678000,-0.070000,0.240000,3.000000,0.658000,0.980000,0.130000,4.000000,0.569000,-1.910000,0.000000,160.000000,0.800000,37.000000,-540.000000,45.619999,-539.580017,-82.500000,-519.820007,-83.290001,-522.520020
0.000000,1.200000,3.400000,0.000000,1.000000,0.365000,0.140000,7.420000,2.000000,0.679000,-0.060000,-0.380000,3.000000,0.654000,0.490000,4.810000,4.000000,0.565000,-1.050000,-3.150000,1.000000,0.379000,0.260000,0.490000,2.000000,0.678000,-0.060000,0.240000,3.000000,0.664000,0.970000,0.120000,4.000000,0.557000,-1.950000,-0.010000,160.000000,0.800000,36.250000,-540.000000,44.580002,-539.570007,-82.250000,-518.119995,-82.730003,-520.909973
0.000000,1.200000,3.400000,0.000000,1.000000,0.367000,0.180000,6.740000,2.000000,0.679000,0.010000,-0.620000,3.000000,0.660000,0.470000,5.530000,4.000000,0.553000,-1.050000,-3.180000,1.000000,0.381000,0.260000,0.480000,2.000000,0.678000,-0.060000,0.240000,3.000000,0.670000,0.970000,0.130000,4.000000,0.545000,-1.990000,0.000000,160.000000,0.800000,35.500000,-540.000000,43.650002,-539.599976,-81.919998,-516.369995,-82.059998,-519.239990
0.000000,1.200000,3.400000,0.000000,1.000000,0.369000,0.190000,6.420000,2.000000,0.679000,0.020000,-0.780000,3.000000,0.665000,0.440000,5.970000,4.000000,0.540000,-1.100000,-3.130000,1.000000,0.382000,0.260000,0.470000,2.000000,0.677000,-0.060000,0.230000,3.000000,0.676000,0.960000,0.140000,4.000000,0.532000,-2.020000,0.000000,160.000000,0.800000,34.750000,-540.000000,42.509998,-539.640015,-81.459999,-514.530029,-81.389999,-517.549988
0.000000,1.200000,3.400000,0.000000,1.000000,0.371000,0.140000,6.840000,2.000000,0.679000,-0.010000,-0.800000,3.000000,0.670000,0.440000,6.160000,4.000000,0.527000,-1.110000,-2.840000,1.000000,0.384000,0.260000,0.450000,2.000000,0.677000,-0.060000,0.220000,3.000000,0.682000,0.950000,0.150000,4.000000,0.520000,-2.040000,0.000000,160.000000,0.800000,34.000000,-540.000000,41.380001,-539.770020,-80.970001,-512.729980,-80.300003,-515.780029
0.000000,1.200000,3.400000,0.000000,1.000000,0.373000,0.180000,6.110000,2.000000,0.679000,-0.030000,-0.940000,3.000000,0.675000,0.470000,6.240000,4.000000,0.513000,-1.140000,-2.700000,1.000000,0.386000,0.260000,0.430000,2.000000,0.677000,-0.060000,0.210000,3.000000,0.688000,0.930000,0.160000,4.000000,0.507000,-2.070000,0.010000,160.000000,0.800000,33.250000,-540.000000,40.450001,-539.789978,-80.360001,-510.859985,-79.419998,-513.969971
0.000000,1.200000,3.400000,0.000000,1.000000,0.375000,0.220000,5.820000,2.000000,0.678000,-0.040000,-0.940000,3.000000,0.681000,0.480000,6.340000,4.000000,0.500000,-1.140000,-2.600000,1.000000,0.387000,0.260000,0.420000,2.000000,0.676000,-0.060000,0.200000,3.000000,0.693000,0.910000,0.180000,4.000000,0.495000,-2.080000,0.020000,160.000000,0.800000,32.500000,-540.000000,39.419998,-539.869995,-79.690002,-509.000000,-78.320000,-512.049988
0.000000,1.200000,3.400000,0.000000,1.000000,0.378000,0.160000,5.500000,2.000000,0.678000,-0.060000,-0.910000,3.000000,0.686000,0.470000,6.400000,4.000000,0.486000,-1.170000,-1.940000,1.000000,0.388000,0.260000,0.390000,2.000000,0.676000,-0.060000,0.190000,3.000000,0.697000,0.900000,0.210000,4.000000,0.486000,-2.090000,0.040000,160.000000,0.800000,32.000000,-540.000000,38.290001,-539.900024,-79.190002,-507.750000,-77.330002,-510.140015
0.000000,1.200000,3.400000,0.000000,1.000000,0.380000,0.140000,5.210000,2.000000,0.678000,-0.010000,-0.830000,3.000000,0.691000,0.400000,6.580000,4.000000,0.473000,-1.080000,-1.120000,1.000000,0.390000,0.260000,0.370000,2.000000,0.676000,-0.060000,0.180000,3.000000,0.703000,0.870000,0.210000,4.000000,0.473000,-2.100000,0.040000,160.000000,0.800000,31.250000,-540.000000,37.150002,-539.929993,-78.360001,-505.829987,-76.150002,-508.239990
0.000000,1.200000,3.400000,0.000000,1.000000,0.381000,0.140000,5.260000,2.000000,0.677000,-0.020000,-0.830000,3.000000,0.695000,0.380000,7.160000,4.000000,0.460000,-1.020000,-0.940000,1.000000,0.391000,0.260000,0.350000,2.000000,0.675000,-0.050000,0.170000,3.000000,0.708000,0.840000,0.210000,4.000000,0.460000,-2.100000,0.040000,160.000000,0.800000,30.500000,-540.000000,36.220001,-539.950012,-77.410004,-503.880005,-74.589996,-506.369995
0.000000,1.200000,3.400000,0.000000,1.000000,0.383000,0.130000,5.260000,2.000000,0.677000,0.020000,-1.150000,3.000000,0.700000,0.370000,7.580000,4.000000,0.448000,-1.040000,-1.700000,1.000000,0.393000,0.260000,0.390000,2.000000,0.675000,-0.050000,0.190000,3.000000,0.713000,0.810000,0.180000,4.000000,0.447000,-2.100000,-0.010000,160.000000,0.800000,29.750000,-540.000000,35.290001,-539.960022,-76.410004,-501.970001,-73.430000,-504.540009
0.000000,1.200000,3.400000,0.000000,1.000000,0.384000,0.100000,5.240000,2.000000,0.677000,-0.010000,-1.170000,3.000000,0.704000,0.360000,7.290000,4.000000,0.437000,-0.940000,-2.680000,1.000000,0.394000,0.260000,0.330000,2.000000,0.675000,-0.050000,0.160000,3.000000,0.718000,0.780000,0.230000,4.000000,0.434000,-2.090000,0.050000,160.000000,0.800000,29.000000,-540.000000,34.669998,-540.000000,-75.309998,-500.040009,-72.110001,-502.829987
