I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31,I32,I33,I34,I35,I36,I37,I38,I39
1,0.52,-1.08,1.41,2,0.45,1.11,1.54,3,0.39,0.01,1.72,4,0.67,0.01,13.06,1,0.55,-0.96,0.05,2,0.49,1.89,-0.12,3,0.45,0,0.45,4,0.67,0,13.06,-4.52,-515.070007,18.99,-507.709991,0,-540,34.880001,-538.820007
1,0.48,-1,1.92,2,0.49,0.96,0.42,3,0.39,0.01,1.7,4,0.67,-0.03,13.07,1,0.52,-0.89,-0.16,2,0.55,1.75,-0.23,3,0.45,0,0.45,4,0.67,0,13.06,-2.84,-522.919983,31.02,-514.070007,0,-540,34.98,-538.77002
1,0.44,-0.86,1.93,2,0.53,0.91,0.44,3,0.39,-0.01,1.72,4,0.67,-0.02,13.08,1,0.5,-0.8,-0.4,2,0.59,1.54,-0.33,3,0.45,0,0.46,4,0.67,0,13.06,-2.55,-528.830017,41.599998,-519.52002,0,-540,34.779999,-538.780029
1,0.41,-0.71,2.75,2,0.57,0.7,0.95,3,0.39,0.02,1.68,4,0.67,0.01,13.08,1,0.48,-0.66,-0.44,2,0.62,1.25,-0.29,3,0.45,0,0.46,4,0.67,0,13.07,-1.69,-533.450012,50.59,-523.659973,0,-540,34.57,-538.789978
1,0.38,-0.57,2.57,2,0.59,0.53,1.24,3,0.39,0.02,1.72,4,0.67,0.01,13.09,1,0.46,-0.48,-0.71,2,0.65,0.85,-0.41,3,0.45,0,0.45,4,0.67,0,13.06,-1.5,-537.27002,57.889999,-526.679993,0,-540,34.16,-538.820007
1,0.36,-0.38,2.44,2,0.61,0.38,1.45,3,0.39,0.03,1.7,4,0.67,0.02,13.08,1,0.45,-0.27,-1.25,2,0.65,0.85,-0.41,3,0.45,0,0.45,4,0.67,0,13.06,-0.8,-539.390015,63.639999,-528.799988,0,-540,34.16,-538.820007
1,0.34,-0.29,2.12,2,0.63,0.28,1.19,3,0.39,0.02,1.71,4,0.67,-0.01,13.09,1,0.45,-0.27,-1.25,2,0.66,0.42,-0.66,3,0.45,0,0.44,4,0.67,0,13.06,1.23,-539.380005,67.809998,-530.130005,0,-540,34.16,-538.820007
1,0.34,-0.04,1.78,2,0.63,0.03,0.87,3,0.39,0.02,1.67,4,0.67,-0.01,13.11,1,0.45,-0.03,-1.37,2,0.67,0,0,3,0.45,0,0.44,4,0.67,0,13.06,0,-540,69.300003,-530.559998,0,-540,34.16,-538.820007
1,0.34,0.05,1.82,2,0.63,-0.05,0.78,3,0.39,-0.02,1.69,4,0.67,0.01,13.09,1,0.45,0,0,2,0.67,0,0,3,0.45,0,0.44,4,0.67,0,13.06,0,-540,68.989998,-530.549988,0,-540,34.369999,-538.809998
1,0.34,0.03,2.16,2,0.63,-0.02,0.78,3,0.39,-0.02,1.79,4,0.67,0.01,13.07,1,0.45,0,0,2,0.67,0,0,3,0.45,0,0.45,4,0.67,0,13.06,0,-540,68.470001,-530.460022,0,-540,34.57,-538.789978
1,0.34,0.01,2.18,2,0.63,-0.02,0.77,3,0.39,0.02,1.71,4,0.67,0.02,13.08,1,0.45,0,0,2,0.67,0,0,3,0.45,0,0.45,4,0.67,0,13.06,0,-540,68.160004,-530.450012,0,-540,34.68,-538.840027
1,0.34,0.01,2.15,2,0.63,-0.02,0.79,3,0.39,0.03,1.71,4,0.67,0.02,13.07,1,0.45,0,0,2,0.67,0,0,3,0.45,0,0.45,4,0.67,0,13.06,0,-540,68.160004,-530.450012,0,-540,34.470001,-538.849976
1,0.34,0.01,2.18,2,0.63,0.02,0.78,3,0.39,0.02,1.73,4,0.67,-0.03,13.09,1,0.45,0,0,2,0.67,0,0,3,0.45,0,0.45,4,0.67,0,13.06,0,-540,68.160004,-530.450012,0,-540,34.779999,-538.780029
1,0.34,0.02,2.17,2,0.63,-0.01,0.79,3,0.39,0.01,1.73,4,0.67,0.03,13.06,1,0.45,0,0,2,0.67,0,0,3,0.45,0,0.45,4,0.67,0,13.06,0,-540,68.160004,-530.450012,0,-540,34.68,-538.840027
1,0.34,-0.01,2.18,2,0.63,-0.01,0.77,3,0.39,0.01,1.74,4,0.67,-0.01,13.07,1,0.45,0,0,2,0.67,0,0,3,0.45,0,0.45,4,0.67,0,13.06,0,-540,68.160004,-530.450012,0,-540,34.68,-538.840027
1,0.34,-0.03,2.17,2,0.63,0.03,0.77,3,0.39,0.02,1.71,4,0.67,0.02,13.06,1,0.45,0,0,2,0.67,0,0,3,0.45,0,0.45,4,0.67,0,13.06,0,-540,68.160004,-530.450012,0,-540,34.68,-538.840027
1,0.34,0.02,2.17,2,0.63,-0.01,0.8,3,0.39,-0.01,1.74,4,0.67,0.02,13.08,1,0.45,0,0,2,0.67,0,13.78,3,0.45,0.08,-0.75,4,0.67,-0.27,-0.37,0,-540,68.160004,-530.450012,0.36,-539.73999,34.68,-538.840027
1,0.33,-0.82,3.82,2,0.67,0.95,11.92,3,0.39,0.01,1.73,4,0.67,0.09,12.78,1,0.45,0,0.91,2,0.67,0,13.8,3,0.46,0.31,-0.75,4,0.65,-0.72,-0.36,0,-540,67.349998,-535.47998,1.12,-538.099976,34.27,-538.960022
1,0.32,0.03,3.48,2,0.68,0.14,13.43,3,0.39,0.05,1.11,4,0.65,-0.27,0.1,1,0.45,0,0.91,2,0.67,0,13.8,3,0.47,0.51,-0.73,4,0.63,-1.12,-0.33,0,-540,69.010002,-537.070007,1.8,-535,40.330002,-535.76001
1,0.32,0.07,3.42,2,0.68,-0.15,13.88,3,0.39,0.14,1.53,4,0.64,-0.24,-0.6,1,0.45,0,0.83,2,0.67,0,13.09,3,0.48,0.69,-0.86,4,0.63,-1.12,-0.33,0,-540,69.199997,-536.950012,-6.28,-534.960022,39.099998,-534.359985
1,0.32,0.02,3.53,2,0.67,-0.14,13.78,3,0.4,0.27,1.44,4,0.62,-0.39,-1.21,1,0.45,0,0.9,2,0.67,0,13.14,3,0.48,0.69,-0.86,4,0.6,-1.45,-0.38,0,-540,68.800003,-536.25,-7.6,-530.5,38.73,-532.099976
1,0.32,0.03,3.36,2,0.67,-0.03,13.03,3,0.42,0.43,1.44,4,0.6,-0.61,-1.55,1,0.45,0,0.92,2,0.67,0,13.14,3,0.5,0.82,-0.82,4,0.56,-1.69,-0.34,0,-540,68.949997,-535.830017,2.66,-525.02002,35.560001,-528.97998
1,0.32,-0.01,3.49,2,0.67,0.04,13,3,0.44,0.43,1.88,4,0.57,-0.66,-0.72,1,0.45,0,0.92,2,0.67,0,13.23,3,0.52,0.91,-0.81,4,0.52,-1.84,-0.31,0,-540,68.870003,-535.98999,1.92,-518.539978,32.279999,-525.049988
1,0.32,0.03,3.44,2,0.67,-0.05,13.26,3,0.46,0.62,1.42,4,0.54,-0.73,-1.03,1,0.45,0,0.9,2,0.67,0,13.26,3,0.55,0.96,-0.73,4,0.47,-1.92,-0.25,0,-540,68.660004,-536.02002,2.01,-511.309998,28.629999,-520.679993
1,0.32,0.01,3.42,2,0.67,-0.02,13.27,3,0.49,0.51,1.02,4,0.5,-0.86,-1.22,1,0.45,0,0.9,2,0.67,0,13.24,3,0.57,0.96,-0.81,4,0.42,-1.92,-0.29,0,-540,68.339996,-535.909973,3.02,-503.079987,25.76,-515.179993
1,0.32,-0.04,3.46,2,0.67,0.02,13.17,3,0.51,0.61,1.02,4,0.46,-0.99,-1.45,1,0.45,0,0.9,2,0.67,0,13.24,3,0.59,0.93,-0.75,4,0.37,-1.84,-0.24,0,-540,68.339996,-535.909973,2.85,-495.350006,22.709999,-508.649994
1,0.32,-0.04,3.5,2,0.67,-0.01,13.18,3,0.54,0.63,0.96,4,0.41,-1.04,-1.6,1,0.45,0,0.89,2,0.67,0,13.25,3,0.62,0.87,-0.44,4,0.33,-1.71,-0.08,0,-540,68.540001,-535.880005,2.56,-487.679993,20.66,-501.209991
1,0.32,-0.02,3.47,2,0.67,-0.02,13.2,3,0.56,0.57,0.67,4,0.36,-1.07,-1.35,1,0.45,0,0.89,2,0.67,0,13.25,3,0.64,0.79,-0.4,4,0.33,-1.71,-0.08,0,-540,68.860001,-535.890015,-7.58,-487.619995,19.4,-493.589996
1,0.32,-0.02,3.47,2,0.67,-0.01,13.19,3,0.59,0.62,0.74,4,0.32,-0.98,-1.23,1,0.45,0,0.89,2,0.67,0,13.25,3,0.64,0.79,-0.4,4,0.29,-1.53,-0.06,0,-540,68.760002,-535.960022,-6.45,-480.459991,17.059999,-485.880005
1,0.32,0.01,3.44,2,0.67,0.02,13.18,3,0.62,0.46,1.03,4,0.28,-0.86,-0.99,1,0.45,0,0.9,2,0.67,0,13.25,3,0.66,0.68,-0.37,4,0.25,-1.3,-0.05,0,-540,68.760002,-535.960022,1.98,-474.100006,14.7,-478.679993
1,0.32,0.01,3.46,2,0.67,-0.05,13.21,3,0.64,0.41,0.87,4,0.25,-0.54,-0.75,1,0.45,0,0.9,2,0.67,0,13.25,3,0.67,0.56,-0.32,4,0.22,-1.05,-0.04,0,-540,68.550003,-535.97998,1.56,-468.720001,12.28,-473.25
1,0.32,-0.01,3.44,2,0.67,-0.03,13.22,3,0.65,0.28,0.83,4,0.23,-0.36,-0.87,1,0.45,0,0.9,2,0.67,0,13.25,3,0.68,0.41,-0.27,4,0.2,-0.76,-0.03,0,-540,68.650002,-535.919983,0.76,-464.48999,10.12,-469.690002
1,0.32,-0.03,3.45,2,0.67,-0.01,13.17,3,0.66,0.21,0.68,4,0.22,-0.21,-1.12,1,0.45,0,0.9,2,0.67,0,13.24,3,0.69,0.26,-0.31,4,0.18,-0.44,-0.09,0,-540,68.650002,-535.919983,0.68,-461.459991,8.82,-467.279999
1,0.32,-0.01,3.45,2,0.67,0.01,13.16,3,0.67,0.14,0.78,4,0.21,-0.11,-1.33,1,0.45,0,0.9,2,0.67,0,13.25,3,0.7,0.1,-0.24,4,0.18,-0.13,-0.06,0,-540,68.650002,-535.919983,0.23,-460.119995,6.67,-466.170013
1,0.32,-0.02,3.44,2,0.67,0.02,13.18,3,0.67,0.05,0.75,4,0.21,-0.05,-1.32,1,0.45,0,0.9,2,0.67,0,13.25,3,0.7,-0.05,-0.12,4,0.18,0.19,-0.02,0,-540,68.650002,-535.919983,-0.21,-460.26001,6.66,-465.450012
1,0.32,-0.01,3.49,2,0.67,-0.01,13.22,3,0.67,-0.03,0.78,4,0.2,0.01,-1.08,1,0.45,0,0.9,2,0.67,0,13.25,3,0.69,-0.22,-0.12,4,0.18,0.19,-0.02,0,-540,68.760002,-535.960022,1.49,-460.26001,6.74,-465.230011
1,0.32,-0.02,3.48,2,0.67,0.01,13.19,3,0.67,0.02,0.69,4,0.2,0.02,-0.52,1,0.45,0,0.9,2,0.67,0,13.24,3,0.69,-0.22,-0.12,4,0.19,0.5,-0.03,0,-540,68.760002,-535.960022,2.95,-461.869995,6.74,-465.369995
1,0.32,-0.02,3.47,2,0.67,-0.02,13.18,3,0.67,-0.05,0.39,4,0.21,0.11,-0.04,1,0.45,0,0.9,2,0.67,0,13.25,3,0.69,-0.37,-0.13,4,0.2,0.82,-0.06,0,-540,68.650002,-535.919983,-1.12,-465.230011,7.37,-465.730011
1,0.32,-0.02,3.45,2,0.67,-0.04,13.22,3,0.66,-0.15,0.15,4,0.21,0.13,-0.15,1,0.45,0,0.9,2,0.67,0,13.25,3,0.67,-0.51,-0.13,4,0.23,1.1,-0.1,0,-540,68.650002,-535.919983,-1.54,-469.660004,7.83,-466.51001
1,0.32,-0.01,3.46,2,0.67,-0.01,13.21,3,0.66,-0.23,0.01,4,0.22,0.27,0.41,1,0.45,0,0.9,2,0.67,0,13.25,3,0.66,-0.64,-0.14,4,0.26,1.35,-0.14,0,-540,68.449997,-535.950012,-1.92,-475.230011,8.04,-468.369995
1,0.32,-0.01,3.47,2,0.67,-0.03,13.21,3,0.65,-0.26,0.33,4,0.23,0.39,0.8,1,0.45,0,0.9,2,0.67,0,13.25,3,0.64,-0.76,-0.11,4,0.29,1.56,-0.15,0,-540,68.449997,-535.950012,-2.29,-481.779999,11.12,-470.160004
1,0.32,-0.02,3.51,2,0.67,0.01,13.19,3,0.63,-0.4,0.29,4,0.25,0.66,0.99,1,0.45,0,0.89,2,0.67,0,13.25,3,0.62,-0.85,-0.11,4,0.33,1.74,-0.2,0,-540,68.760002,-535.960022,-2.63,-489.040009,12.94,-474.559998
1,0.32,-0.02,3.45,2,0.67,-0.01,13.21,3,0.61,-0.52,0.48,4,0.29,0.97,0.88,1,0.45,0,0.89,2,0.67,0,13.25,3,0.6,-0.92,-0.26,4,0.38,1.86,-0.29,0,-540,68.760002,-535.960022,-1.9,-496.730011,12.85,-481.410004
1,0.32,-0.01,3.45,2,0.67,0.01,13.18,3,0.59,-0.56,0.54,4,0.34,1.23,0.61,1,0.45,0,0.9,2,0.67,0,13.25,3,0.58,-0.96,-0.26,4,0.38,1.86,-0.29,0,-540,68.760002,-535.960022,9.62,-496.640015,14.21,-489.970001
1,0.32,0.01,3.45,2,0.67,-0.01,13.19,3,0.56,-0.7,0.51,4,0.4,1.28,0.42,1,0.45,0,0.9,2,0.67,0,13.25,3,0.58,-0.96,-0.26,4,0.43,1.92,-0.3,0,-540,68.760002,-535.960022,8.91,-505.019989,15.71,-499.179993
1,0.32,-0.03,3.47,2,0.67,-0.02,13.21,3,0.53,-0.71,0.67,4,0.45,1.29,0.28,1,0.45,0,0.9,2,0.67,0,13.25,3,0.55,-0.96,-0.29,4,0.48,1.91,-0.3,0,-540,68.650002,-535.919983,-3.01,-512.570007,17.35,-508.200012
1,0.32,0.01,3.46,2,0.67,-0.01,13.19,3,0.5,-0.71,0.9,4,0.5,1.23,0.31,1,0.45,0,0.9,2,0.67,0,13.25,3,0.53,-0.93,-0.33,4,0.52,1.82,-0.3,0,-540,68.449997,-535.950012,-2.92,-519.690002,19.51,-516.390015
1,0.32,-0.02,3.47,2,0.67,-0.01,13.2,3,0.47,-0.6,0.93,4,0.55,0.81,-0.29,1,0.45,0,0.9,2,0.67,0,13.25,3,0.51,-0.85,-0.36,4,0.57,1.65,-0.29,0,-540,68.650002,-535.919983,-2.71,-526.059998,23.940001,-522.719971
1,0.32,-0.02,3.46,2,0.67,0.01,13.2,3,0.44,-0.52,1.63,4,0.58,0.54,0.24,1,0.45,0,0.89,2,0.67,0,13.25,3,0.49,-0.73,-0.18,4,0.61,1.4,-0.14,0,-540,68.650002,-535.919983,-2.32,-531.400024,27.860001,-526.890015
1,0.32,-0.01,3.46,2,0.67,0.02,13.23,3,0.42,-0.38,1.43,4,0.6,0.58,0.53,1,0.45,0,0.9,2,0.67,0,13.25,3,0.47,-0.56,-0.35,4,0.64,1.06,-0.22,0,-540,68.650002,-535.919983,-1.17,-535.559998,32.490002,-530.080017
1,0.32,0.02,3.42,2,0.67,0.02,13.23,3,0.41,-0.31,1.58,4,0.63,0.55,0.79,1,0.45,0,0.9,2,0.67,0,13.25,3,0.46,-0.37,-0.7,4,0.66,0.63,-0.39,0,-540,68.650002,-535.919983,-1.12,-538.590027,35.84,-533.090027
1,0.32,0.01,3.43,2,0.67,-0.03,13.16,3,0.4,-0.02,0.94,4,0.64,0.1,1.49,1,0.45,0,0.9,2,0.67,0,13.25,3,0.45,-0.14,-0.77,4,0.66,0.63,-0.39,0,-540,68.650002,-535.919983,-0.38,-539.900024,36.09,-535.299988
1,0.32,-0.02,3.48,2,0.67,0.01,13.21,3,0.4,0.01,0.57,4,0.64,-0.01,1.06,1,0.45,0,0.9,2,0.67,0,12.09,3,0.45,0,0.99,4,0.67,0.17,-0.41,0,-540,68.660004,-536.02002,0.22,-539.900024,36.290001,-535.179993
1,0.32,-0.01,3.46,2,0.67,-0.03,13.21,3,0.4,0.02,0.66,4,0.64,0.01,0.69,1,0.45,0,-1.33,2,0.67,0,5.99,3,0.45,0,0.99,4,0.67,0,4.46,0,-540,68.760002,-535.960022,0,-540,36.380001,-535.02002
1,0.32,-0.06,3.52,2,0.67,0.05,11.94,3,0.4,0.02,2.05,4,0.65,0.04,4.98,1,0.45,0,-3.42,2,0.67,0,5.99,3,0.45,0,3.04,4,0.67,0,9.96,0,-540,68.860001,-535.890015,0,-540,33.990002,-536.099976
1,0.32,0.06,1.12,2,0.67,-0.03,6.13,3,0.4,-0.04,4.28,4,0.65,-0.01,4.97,1,0.45,0,-3.42,2,0.67,0,1.41,3,0.45,0,2.98,4,0.67,0,12.73,0,-540,69.400002,-535.320007,0,-540,31.129999,-536.369995
