I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31,I32,I33,I34,I35,I36,I37,I38,I39,I40,I41,I42,I43,I44,I45
0.000000,1.200000,3.400000,0.000000,1.000000,0.319000,-0.190000,1.910000,2.000000,0.691000,0.070000,2.200000,3.000000,0.321000,-0.200000,1.750000,4.000000,0.697000,0.190000,0.040000,1.000000,0.324000,-0.080000,-0.030000,2.000000,0.696000,0.030000,0.030000,3.000000,0.324000,-0.080000,-0.160000,4.000000,0.696000,0.030000,-0.040000,160.000000,0.800000,61.630001,-540.000000,63.939999,-538.849976,61.630001,-540.000000,64.199997,-539.270020
0.000000,1.200000,3.400000,0.000000,1.000000,0.317000,-0.130000,0.570000,2.000000,0.692000,0.040000,2.150000,3.000000,0.317000,-0.210000,3.180000,4.000000,0.698000,0.050000,-0.360000,1.000000,0.315000,-0.070000,-0.450000,2.000000,0.699000,0.030000,-0.170000,3.000000,0.315000,-0.070000,-0.600000,4.000000,0.699000,0.030000,-0.250000,160.000000,0.800000,65.360001,-540.000000,65.709999,-538.890015,65.360001,-540.000000,64.889999,-539.770020
0.000000,1.200000,3.400000,0.000000,1.000000,0.315000,-0.140000,-0.590000,2.000000,0.692000,0.060000,2.860000,3.000000,0.315000,-0.240000,0.700000,4.000000,0.698000,0.010000,0.460000,1.000000,0.313000,-0.070000,-0.110000,2.000000,0.701000,0.030000,-0.010000,3.000000,0.313000,-0.070000,-0.570000,4.000000,0.701000,0.030000,-0.270000,160.000000,0.800000,66.540001,-540.000000,66.339996,-538.909973,66.540001,-540.000000,66.040001,-539.780029
0.000000,1.200000,3.400000,0.000000,1.000000,0.313000,-0.190000,-0.410000,2.000000,0.694000,0.160000,2.620000,3.000000,0.312000,-0.180000,0.250000,4.000000,0.699000,0.010000,0.750000,1.000000,0.310000,-0.070000,-0.200000,2.000000,0.702000,0.030000,-0.050000,3.000000,0.310000,-0.070000,-0.500000,4.000000,0.702000,0.030000,-0.230000,160.000000,0.800000,67.680000,-540.000000,67.269997,-538.840027,67.680000,-540.000000,67.480003,-539.599976
0.000000,1.200000,3.400000,0.000000,1.000000,0.311000,-0.230000,-0.410000,2.000000,0.696000,0.140000,2.490000,3.000000,0.309000,-0.240000,0.440000,4.000000,0.699000,0.010000,1.230000,1.000000,0.307000,-0.060000,-0.220000,2.000000,0.703000,0.030000,-0.060000,3.000000,0.307000,-0.060000,-0.440000,4.000000,0.703000,0.030000,-0.200000,160.000000,0.800000,68.769997,-540.000000,67.910004,-538.960022,68.769997,-540.000000,68.820000,-539.479980
0.000000,1.200000,3.400000,0.000000,1.000000,0.309000,-0.140000,-0.830000,2.000000,0.697000,0.160000,1.990000,3.000000,0.307000,-0.210000,0.410000,4.000000,0.699000,0.040000,1.540000,1.000000,0.305000,-0.060000,-0.290000,2.000000,0.704000,0.030000,-0.100000,3.000000,0.305000,-0.060000,-0.390000,4.000000,0.704000,0.030000,-0.170000,160.000000,0.800000,69.820000,-540.000000,68.870003,-539.080017,69.820000,-540.000000,70.260002,-539.289978
0.000000,1.200000,3.400000,0.000000,1.000000,0.307000,-0.150000,-1.200000,2.000000,0.699000,0.120000,1.750000,3.000000,0.304000,-0.180000,0.460000,4.000000,0.699000,0.100000,1.650000,1.000000,0.303000,-0.060000,-0.300000,2.000000,0.705000,0.030000,-0.100000,3.000000,0.303000,-0.060000,-0.310000,4.000000,0.705000,0.030000,-0.130000,160.000000,0.800000,70.830002,-540.000000,69.410004,-539.250000,70.830002,-540.000000,71.500000,-539.130005
0.000000,1.200000,3.400000,0.000000,1.000000,0.304000,-0.230000,-1.020000,2.000000,0.701000,0.070000,1.830000,3.000000,0.301000,-0.260000,1.040000,4.000000,0.701000,0.140000,1.310000,1.000000,0.300000,-0.060000,-0.370000,2.000000,0.706000,0.030000,-0.150000,3.000000,0.300000,-0.060000,-0.230000,4.000000,0.706000,0.030000,-0.080000,160.000000,0.800000,71.800003,-540.000000,69.849998,-539.390015,71.800003,-540.000000,72.949997,-539.039978
0.000000,1.200000,3.400000,0.000000,1.000000,0.302000,-0.220000,-0.990000,2.000000,0.702000,0.110000,1.360000,3.000000,0.298000,-0.270000,1.330000,4.000000,0.702000,0.190000,1.070000,1.000000,0.298000,-0.050000,-0.450000,2.000000,0.707000,0.020000,-0.190000,3.000000,0.298000,-0.050000,-0.210000,4.000000,0.707000,0.020000,-0.070000,160.000000,0.800000,72.720001,-540.000000,70.900002,-539.450012,72.720001,-540.000000,74.309998,-539.000000
0.000000,1.200000,3.400000,0.000000,1.000000,0.299000,-0.210000,-0.910000,2.000000,0.703000,0.110000,1.170000,3.000000,0.295000,-0.210000,1.520000,4.000000,0.705000,0.160000,0.670000,1.000000,0.296000,-0.050000,-0.420000,2.000000,0.708000,0.020000,-0.180000,3.000000,0.296000,-0.050000,-0.130000,4.000000,0.708000,0.020000,-0.030000,160.000000,0.800000,73.589996,-540.000000,72.050003,-539.440002,73.589996,-540.000000,75.470001,-539.080017
