I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31,I32,I33,I34,I35,I36,I37,I38,I39
0,1.2,3.4,0,1,0.59,0.69,-0.2,2,0.24,-0.62,-2.62,3,0.33,0.03,-0.81,4,0.64,-0.04,0.48,1,0.66,0.67,-1.88,2,0.25,-1.29,-0.76,3,0.45,0,-2.93,4,0.67,0,-1.42,0,-540,74.970001,-530.570007
0,1.2,3.4,0,1,0.62,0.54,-0.27,2,0.21,-0.56,-2.52,3,0.33,-0.02,-0.8,4,0.64,0.01,0.47,1,0.67,0.55,-1.6,2,0.22,-1.05,-0.66,3,0.45,0,-2.93,4,0.67,0,-1.42,0,-540,74.970001,-530.570007
0,1.2,3.4,0,1,0.64,0.38,-0.26,2,0.19,-0.4,-2.53,3,0.33,0.02,-0.81,4,0.64,0.01,0.52,1,0.68,0.4,-1.51,2,0.2,-0.74,-0.69,3,0.45,0,-2.93,4,0.67,0,-1.42,0,-540,74.970001,-530.570007
0,1.2,3.4,0,1,0.65,0.24,0.02,2,0.18,-0.3,-2.34,3,0.33,-0.02,-0.8,4,0.64,0.01,0.48,1,0.69,0.26,-1.21,2,0.2,-0.74,-0.69,3,0.45,0,-2.93,4,0.67,0,-1.42,0,-540,74.970001,-530.570007
0,1.2,3.4,0,1,0.66,0.19,0.01,2,0.17,-0.12,-2.09,3,0.33,-0.02,-0.82,4,0.64,-0.02,0.44,1,0.7,0.1,-0.73,2,0.18,-0.45,-0.57,3,0.45,0,-2.93,4,0.67,0,-1.42,0,-540,74.970001,-530.570007
0,1.2,3.4,0,1,0.67,-0.02,0.63,2,0.17,0.01,-1.78,3,0.33,-0.04,-0.81,4,0.64,0.03,0.47,1,0.7,0.1,-0.73,2,0.18,-0.13,-0.36,3,0.45,0,-2.93,4,0.67,0,-1.42,0,-540,74.970001,-530.570007
0,1.2,3.4,0,1,0.67,-0.01,0.62,2,0.17,-0.01,-0.61,3,0.33,-0.02,-0.81,4,0.64,-0.02,0.47,1,0.7,-0.07,-0.64,2,0.18,0.19,-0.35,3,0.45,0,-2.93,4,0.67,0,-1.42,0,-540,74.970001,-530.570007
0,1.2,3.4,0,1,0.66,-0.06,0.32,2,0.17,0.09,0.09,3,0.33,0.01,-0.78,4,0.64,-0.01,0.5,1,0.69,-0.21,-0.6,2,0.19,0.5,-0.35,3,0.45,0,-2.93,4,0.67,0,-1.42,0,-540,75.07,-530.51001
0,1.2,3.4,0,1,0.66,-0.1,-0.05,2,0.17,0.16,-0.09,3,0.33,-0.02,-0.77,4,0.64,-0.01,0.49,1,0.69,-0.38,-0.6,2,0.2,0.81,-0.4,3,0.45,0,-2.93,4,0.67,0,-1.42,0,-540,75.07,-530.51001
0,1.2,3.4,0,1,0.65,-0.23,-0.21,2,0.19,0.28,0.54,3,0.33,-0.05,-0.76,4,0.64,-0.03,0.47,1,0.67,-0.51,-0.62,2,0.23,1.1,-0.47,3,0.45,0,-2.93,4,0.67,0,-1.42,0,-540,75.07,-530.51001
0,1.2,3.4,0,1,0.64,-0.41,0.92,2,0.2,0.39,1.24,3,0.33,0.01,-0.82,4,0.64,-0.03,0.51,1,0.66,-0.65,-0.58,2,0.26,1.35,-0.49,3,0.45,0,-2.93,4,0.67,0,-1.42,0,-540,74.970001,-530.570007
0,1.2,3.4,0,1,0.62,-0.54,1.07,2,0.22,0.53,1.73,3,0.33,0.01,-0.78,4,0.64,0.03,0.44,1,0.64,-0.77,-0.6,2,0.26,1.35,-0.49,3,0.45,0,-2.93,4,0.67,0,-1.42,0,-540,75.07,-530.51001
0,1.2,3.4,0,1,0.59,-0.68,1.36,2,0.25,0.73,1.96,3,0.33,0.02,-0.8,4,0.64,-0.03,0.5,1,0.62,-0.86,-1.03,2,0.3,1.58,-0.56,3,0.45,0,-2.93,4,0.67,0,-1.42,0,-540,74.970001,-530.570007
0,1.2,3.4,0,1,0.56,-0.73,1.68,2,0.29,1,2,3,0.33,-0.03,-0.79,4,0.64,-0.01,0.48,1,0.62,-0.86,-1.03,2,0.34,1.75,-0.82,3,0.45,0,-2.93,4,0.67,0,-1.42,0,-540,74.970001,-530.570007
0,1.2,3.4,0,1,0.53,-0.86,1.6,2,0.34,1.13,1.83,3,0.33,0.01,-0.8,4,0.64,-0.02,0.47,1,0.6,-0.92,-1.29,2,0.38,1.87,-0.96,3,0.45,0,-2.93,4,0.67,0,-1.42,0,-540,74.970001,-530.570007
0,1.2,3.4,0,1,0.49,-0.86,1.65,2,0.39,1.22,1.53,3,0.33,0.01,-0.77,4,0.64,0.02,0.49,1,0.58,-0.96,-1.55,2,0.43,1.92,-1.09,3,0.45,0,-2.93,4,0.67,0,-1.42,0,-540,75.07,-530.51001
0,1.2,3.4,0,1,0.45,-0.86,1.58,2,0.43,0.94,1.21,3,0.33,-0.03,-0.79,4,0.64,-0.01,0.49,1,0.55,-0.96,-1.83,2,0.48,1.91,-1.21,3,0.45,0,-2.93,4,0.67,0,-1.42,0,-540,75.07,-530.51001
0,1.2,3.4,0,1,0.41,-0.83,1.84,2,0.48,0.9,1.51,3,0.33,-0.02,-0.82,4,0.64,-0.01,0.44,1,0.53,-0.92,-2.13,2,0.53,1.82,-1.32,3,0.45,0,-2.93,4,0.67,0,-1.42,0,-540,75.07,-530.51001
0,1.2,3.4,0,1,0.38,-0.78,2.57,2,0.52,0.89,1.68,3,0.33,-0.02,-0.8,4,0.64,0.02,0.46,1,0.51,-0.85,-2.09,2,0.57,1.64,-1.19,3,0.45,0,-2.93,4,0.67,0,-1.42,0,-540,75.07,-530.51001
0,1.2,3.4,0,1,0.34,-0.71,2.38,2,0.55,0.81,1.86,3,0.33,-0.01,-0.8,4,0.64,-0.01,0.46,1,0.48,-0.71,-2.51,2,0.57,1.64,-1.19,3,0.45,0,-2.93,4,0.67,0,-1.42,0,-540,75.07,-530.51001
