I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31,I32,I33,I34,I35,I36,I37,I38,I39
0,1.2,3.4,0,1,0.35,0.15,1.59,2,0.61,-0.19,-1.82,3,0.33,0.01,-4.31,4,0.69,0.01,-12.16,1,0.48,0.66,-3.13,2,0.61,-1.39,-1.49,3,0.45,0,0.73,4,0.67,0,12.87,0,-540,56.77,-540.22998
0,1.2,3.4,0,1,0.36,0.4,1.28,2,0.59,-0.43,-2.5,3,0.33,0.03,-4.27,4,0.69,0.01,-12.11,1,0.5,0.81,-3.13,2,0.57,-1.65,-1.45,3,0.45,0,0.73,4,0.67,0,12.87,0,-540,56.77,-540.22998
0,1.2,3.4,0,1,0.38,0.52,0.21,2,0.56,-0.71,-2.88,3,0.33,-0.01,-4.25,4,0.69,-0.01,-12.12,1,0.52,0.9,-2.8,2,0.52,-1.83,-1.23,3,0.45,0,0.73,4,0.67,0,12.87,0,-540,56.98,-540.200012
0,1.2,3.4,0,1,0.41,0.6,0.29,2,0.52,-0.97,-2.86,3,0.33,0.02,-4.25,4,0.69,-0.01,-12.11,1,0.54,0.95,-2.59,2,0.47,-1.92,-1.09,3,0.45,0,0.73,4,0.67,0,12.87,0,-540,56.98,-540.200012
0,1.2,3.4,0,1,0.44,0.75,0.26,2,0.48,-1.16,-2.7,3,0.33,-0.01,-4.26,4,0.69,0.01,-12.13,1,0.57,0.96,-2.37,2,0.47,-1.92,-1.09,3,0.45,0,0.74,4,0.67,0,12.87,0,-540,56.98,-540.200012
0,1.2,3.4,0,1,0.48,0.79,0.19,2,0.42,-1.14,-2.76,3,0.33,-0.01,-4.24,4,0.69,0.02,-12.14,1,0.57,0.96,-2.37,2,0.43,-1.92,-0.96,3,0.45,0,0.74,4,0.67,0,12.87,0,-540,56.77,-540.22998
0,1.2,3.4,0,1,0.51,0.8,0.12,2,0.38,-1.08,-2.99,3,0.33,0.02,-4.27,4,0.69,0.01,-12.11,1,0.59,0.94,-2.15,2,0.38,-1.86,-0.84,3,0.45,0,0.74,4,0.67,0,12.87,0,-540,56.98,-540.200012
0,1.2,3.4,0,1,0.55,0.81,-0.13,2,0.33,-0.98,-3.06,3,0.33,0.01,-4.29,4,0.69,-0.02,-12.15,1,0.61,0.88,-1.89,2,0.34,-1.74,-0.72,3,0.45,0,0.74,4,0.67,0,12.87,0,-540,56.98,-540.200012
0,1.2,3.4,0,1,0.58,0.75,-0.29,2,0.29,-0.9,-3.1,3,0.33,0.01,-4.25,4,0.69,-0.02,-12.14,1,0.63,0.8,-1.64,2,0.29,-1.57,-0.6,3,0.45,0,0.74,4,0.67,0,12.87,0,-540,56.98,-540.200012
0,1.2,3.4,0,1,0.61,0.7,-0.5,2,0.26,-0.65,-2.9,3,0.33,-0.02,-4.25,4,0.69,0.01,-12.13,1,0.65,0.7,-1.67,2,0.26,-1.33,-0.71,3,0.45,0,0.74,4,0.67,0,12.87,0,-540,56.98,-540.200012
0,1.2,3.4,0,1,0.64,0.54,-0.74,2,0.24,-0.54,-2.96,3,0.33,-0.01,-4.19,4,0.69,-0.02,-12.11,1,0.67,0.57,-0.72,2,0.23,-1.08,-0.26,3,0.45,0,0.74,4,0.67,0,12.87,0,-540,56.98,-540.200012
0,1.2,3.4,0,1,0.66,0.37,-0.71,2,0.22,-0.4,-3.27,3,0.33,-0.01,-4.22,4,0.69,-0.01,-12.12,1,0.68,0.44,-0.48,2,0.2,-0.8,-0.14,3,0.45,0,0.74,4,0.67,0,12.87,0,-540,57.189999,-540.179993
0,1.2,3.4,0,1,0.67,0.3,0.24,2,0.2,-0.31,-2.67,3,0.33,-0.02,-4.25,4,0.69,0.01,-12.12,1,0.69,0.28,-0.3,2,0.2,-0.8,-0.14,3,0.45,0,0.74,4,0.67,0,12.87,0,-540,57.189999,-540.179993
0,1.2,3.4,0,1,0.69,0.18,0.29,2,0.19,-0.14,-2.51,3,0.33,-0.01,-4.26,4,0.69,0.01,-12.13,1,0.69,0.28,-0.3,2,0.19,-0.5,-0.06,3,0.45,0,0.74,4,0.67,0,12.87,0,-540,57.189999,-540.179993
0,1.2,3.4,0,1,0.69,-0.03,0.8,2,0.19,-0.02,-2.22,3,0.33,-0.02,-4.22,4,0.69,0.02,-12.12,1,0.7,0.12,-0.16,2,0.18,-0.17,-0.01,3,0.45,0,0.74,4,0.67,0,12.87,0,-540,56.98,-540.200012
0,1.2,3.4,0,1,0.69,-0.04,0.62,2,0.19,-0.04,-1.11,3,0.33,0.01,-4.23,4,0.69,-0.01,-12.13,1,0.7,-0.03,-0.05,2,0.18,0.15,0.02,3,0.45,0,0.74,4,0.67,0,12.87,0,-540,56.98,-540.200012
0,1.2,3.4,0,1,0.69,-0.03,0.24,2,0.19,0.07,-0.24,3,0.33,-0.01,-4.23,4,0.69,-0.01,-12.13,1,0.69,-0.19,-0.02,2,0.18,0.46,0.01,3,0.45,0,0.74,4,0.67,0,12.87,0,-540,56.98,-540.200012
0,1.2,3.4,0,1,0.68,-0.14,-0.04,2,0.2,0.12,-0.4,3,0.33,-0.05,-4.21,4,0.69,0.02,-12.13,1,0.69,-0.34,-0.01,2,0.2,0.76,-0.02,3,0.45,0,0.74,4,0.67,0,12.87,0,-540,56.98,-540.200012
0,1.2,3.4,0,1,0.68,-0.21,-0.35,2,0.2,0.13,0.6,3,0.33,-0.02,-4.21,4,0.69,0.02,-12.12,1,0.68,-0.5,0.01,2,0.22,1.04,-0.07,3,0.45,0,0.74,4,0.67,0,12.87,0,-540,56.98,-540.200012
0,1.2,3.4,0,1,0.67,-0.26,0.3,2,0.22,0.36,1.05,3,0.33,-0.02,-4.18,4,0.69,-0.01,-12.08,1,0.66,-0.63,-0.09,2,0.25,1.32,-0.18,3,0.45,0,0.74,4,0.67,0,12.87,0,-540,57.189999,-540.179993
0,1.2,3.4,0,1,0.65,-0.47,0.48,2,0.24,0.47,1.76,3,0.33,-0.01,-4.21,4,0.69,0.01,-12.15,1,0.65,-0.74,-0.16,2,0.25,1.32,-0.18,3,0.45,0,0.74,4,0.67,0,12.87,0,-540,57.189999,-540.179993
0,1.2,3.4,0,1,0.63,-0.61,0.79,2,0.26,0.66,2.2,3,0.33,-0.02,-4.21,4,0.69,-0.01,-12.07,1,0.65,-0.74,-0.16,2,0.29,1.54,-0.28,3,0.45,0,0.74,4,0.67,0,12.87,0,-540,57.09,-540.23999
